global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
2365.547698531971	9.504687719237154	5595815.914029905	90.33908864021755	3025.948401756536	-21.713475445516902	471.4750159230656	9156363.730092935	2722.49016172696	8.294848146692402	68.80450577668638	7411952.68070009	2809.699211550981	2102.2013767976664	1.20469	21.991665	0.1486583578867994	0.0730608583379413	0.033099854	-0.0512514369	-0.0461271867	-0.0171236528	-0.0591349237	-0.0956222129	-0.0187518491	0.0739718933	-0.1468874946	0.0358243948	0.0893783036	-0.0271038068	-0.0462638802	0.0769055076	0.0186175392	0.0246317693	-0.0738899585	0.0861562675	-0.0863905057	0.0199684734	-0.0574253439	-0.0056961703	0.0295811487	-0.0226806282	0.0872350101	0.0100911942	0.0309336541	-0.0910206336	-0.1326122235	0.0940436967	0.075477378	-0.1265524187	0.016550177	-0.1210860304	-0.0506064186	0.0512055439	-0.0451080569	0.0008923351	0.0571207977	0.098185676	-0.0098544534	-0.0251611555	0.0571320124	0.0749281019	-0.0422577114	0.0295629277	0.0101080829	0.013957889	-0.0301897705	0.0191299832	0.0154151854	-0.0912981617	-0.0637594784	-0.1036392012	0.029072304	-0.0113003133	0.0534549557	0.0747319918	0.013614107	0.020239674	-0.0095920972	-0.0357335866	-0.0848337997	0.0453320777	-0.0184006486	0.0169865944	-0.0551775834	0.0603315948	-0.0132447126	0.0698462859	-0.0128461567	-0.0868705278	-0.10227815	-0.0361869861017396	-0.0140847612871368	0.0001983805005156	0.0013094979631274	0.1043921697301897	-0.0217881748791484	0.0108977251009767	0.0004747245645643	0.1332965824491552	-0.0521304686065348	0.0027175857571369	0.0177679788926244	-0.0026171067025942	0.0006008676270738	3.6104190526541924e-07	6.849247492763486e-06	-0.0002243050927936	-0.0003132943516813	5.031277465314552e-08	9.815335079545865e-08	-0.0009137956561022	-0.0002989370835243	8.93633799060143e-08	8.350225011112502e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2356.5530186292867	-8.994679902684311	5553342.129610803	80.90426655175304	3026.9179878982845	0.9695861417485504	0.94009728627084	9162232.5054622	2718.4884033203125	-4.001758406647696	16.014070345175504	7390179.198987022	2790.689969106821	2087.5968220734217	1.223158	22.328804	0.0539717252033585	0.0309917610081198	0.0042978576	0.0750447119	-0.0785597384	-0.0840182985	0.0522079583	0.0702417297	0.022038908	-0.0376948598	-0.0359477495	-0.0001063443	0.0210707656	-0.0046465171	-0.0398420235	0.0025030691	-0.0694588683	0.1349345383	0.0250836828	0.0135843366	0.0280789543	0.0428859599	0.1499808795	0.002360662	-0.0905311966	0.0092512647	0.0440943847	0.1188583048	-0.0110530498	-0.0117426046	0.0009392587	0.0296847909	-0.0129911746	0.0393454348	0.0837170675	0.0602143815	-0.0460816169	0.0243854996	0.0624346677	-0.0429467098	-0.003090262	-0.0374329637	-0.0629172315	0.0775775077	0.1320816571	0.0207372421	0.074250875	0.0089408009	0.0078858463	-0.0162539415	0.0414883114	0.0318016199	-0.0092254215	-0.016978256	0.1137235407	-0.0293448354	-0.0104152162	0.0509703971	0.0457124729	-0.0761833486	-0.0100300566	0.017827262	0.041163627	-0.1231518022	0.00735709	-0.0712378475	-0.0637848158	0.0862030139	0.0598611061	-0.0200992568	-0.0801931278	0.0684578352	-0.0164896405	-0.0898761648	-0.1002501592	-0.0442154509480445	-0.0080284648463049	6.445624778835356e-05	0.0019550061025389	0.1219403158613943	0.0175481461312046	0.0148694406323766	0.0003079374326421	0.1287062198665012	-0.004590362582654	2.107142864023011e-05	0.0165652910323241	-0.0021861108610833	0.0004309958415109	1.8575741539968886e-07	4.779080696946367e-06	-0.0002249523523294	-6.472595357999921e-07	5.060356081853051e-08	4.189449066840213e-13	-0.0009582475879194	-4.445193181719994e-05	1.975974242280992e-09	9.182384397533482e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2353.945859746223	-2.607158883063676	5541061.110616385	6.797277441537832	3024.6613913143383	-2.256596583946248	5.092228142677875	9148576.532107588	2716.376024094303	-2.11237922600958	4.462145994476831	7378698.704274373	2788.6804596729767	2057.524819138081	1.116451	20.380865	0.09551942769493	0.0496548641488418	0.0088402257	0.0212567658	0.1121706915	-0.001539115	-0.0247800536	0.0289949687	0.047536051	-0.0164239639	0.0427015016	-0.009512731	-0.037382908	-0.0448869499	0.0666989775	-0.0664435659	-0.017074882	-0.0613498091	0.0704005526	0.0595165609	-0.0341015068	-0.0445552771	-0.0224754165	-0.0340361335	0.042060247	-0.0096889363	0.0104658849	0.1296742462	0.0486258474	-0.051437293	0.1251186439	-0.0661087999	-0.0405590252	0.0408459597	-0.0656120543	0.0592347617	0.0055688933	-0.0301474145	-0.0063439843	0.0134465039	0.0371498848	0.0308826302	0.0446416674	-0.1114208554	-0.022684795	-0.0122154089	-0.0667829175	0.0114534511	-0.0299007231	-0.0010653266	0.0709448667	-0.0378719807	-0.0172928488	0.13478377	0.0283998522	0.0025935177	-0.0220723348	0.0307996169	0.0089370245	0.020607627	-0.0047834275	0.0748877472	-0.002242976	-0.0322815598	-0.0775163204	0.1431714149	0.0108482958	-0.0570063843	-0.0319671575	-0.090561337	-0.0772594575	0.0670485315	-0.0201130341	-0.0926354574	-0.0977337597	-0.0442833017489476	-6.785080090310203e-05	4.603731183192391e-09	0.0019610108137883	0.1428374923854818	0.0208971765240875	0.0204025492309725	0.0004366919866788	0.1582304711770206	0.0295242513105194	0.0008716814154467	0.0250368820089019	-0.0026269133000344	-0.0004408024389511	1.9430679018523824e-07	6.900673485897621e-06	0.0001803300303364	0.0004052823826658	3.2518919841126956e-08	1.6425380969926798e-07	-0.0010127657474909	-5.451815957150004e-05	2.972229723063541e-09	1.0256944592908015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2364.648732049038	10.70287230281474	5591563.625981122	114.55147553035889	3045.988333109937	21.326941795598486	454.8384463528456	9278044.925441852	2720.737642001262	4.361617906959054	19.02371076630588	7402413.316602587	2798.782520939754	2113.2312346043013	1.232892	22.506506	0.0844606525096663	0.0468604547172106	0.0334097161	-0.0579931529	0.0510326242	0.155152454	0.0197036836	-0.0116323703	0.0219630352	-0.0037124809	0.008967516	0.0136048118	0.0811532557	-0.0716773247	0.0222930495	-0.0315442928	0.0947229242	0.0749720164	-0.1187646095	-0.0403956782	-0.0688317307	0.039367027	0.0001040139	-0.0581927659	-0.1252046392	0.1537046845	-0.0034583845	0.0068978467	-0.1026152308	-0.0297963364	0.1519528016	0.0220191107	0.0084249881	-0.0489337754	-0.0838361705	-0.0226073855	-0.0634782623	-0.022683029	-0.0051171792	-0.0229745479	-0.0632527605	-0.116447813	-0.0139012595	0.1430765631	0.0918661919	-0.0215474792	-0.1187642741	0.0288102811	-0.0048225634	0.0211406837	-0.0828532563	-0.0054070308	-0.0283755784	-0.0267635994	-0.1419816342	0.0079156123	-0.0607323398	-0.0052567193	-0.0201996512	-0.0986876167	-0.038535304	0.0275515846	-0.0185215746	-0.1061358499	-0.0070707258	-0.0034360528	-0.0787545658	0.0976249356	0.095640334	-0.0146818928	-0.0232807623	0.0656188043	-0.0237119231	-0.0951408427	-0.0947412111	-0.0442276522749125	5.564947403510073e-05	3.09686396038335e-09	0.0019560852257505	0.1325294702922832	-0.0103080220931985	0.0175640604959531	0.0001062553194738	0.1445188307424914	-0.0137116404345292	0.0001880090834058	0.0208856924391768	-0.0034710244515512	-0.0008441111515168	7.125236361150184e-07	1.204801074326631e-05	-2.997629798406897e-05	-0.0002103063283204	8.985784408296974e-10	4.422875173163689e-08	-0.0011660550778117	-0.0001532893303208	2.3497618790199343e-08	1.3596844444904498e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2363.5382602301866	-1.110471818851238	5586313.107571937	1.2331476604627765	3023.15952315985	-22.828809950086907	521.154563737187	9139493.502472091	2717.549865182522	-3.187776818740076	10.1619210460966	7385077.269753543	2799.7262407351764	2109.41797431471	1.085832	19.821905	0.0734025474890271	0.0365847331829363	0.0200029053	-0.0147404442	-0.0907588029	-0.0399960661	0.0192342212	-0.0302719025	-0.0147205425	0.0505738533	-0.0777039252	-0.005554773	0.0684505679	0.0193720242	-0.0251380471	0.1030075293	-0.0364171359	0.021330018	0.0172592649	-0.1095546983	-0.1706844352	0.0708828184	-0.1276517833	-0.0127080743	0.0682881005	0.036446015	-0.0736049878	0.0298793566	-0.0353943581	-0.0513094937	-0.0070841334	-0.0561048558	0.0280069423	-0.0897272608	0.0782693554	-0.1118075903	-0.0236079186	0.0248234511	0.0276019118	0.0199850907	-0.0729556743	0.0401891772	0.0298255963	-0.0764830015	-0.0245771372	0.1052954075	-0.0289848438	0.0219808864	0.010831385	0.0263876861	-0.0467070705	0.0250351562	-0.0007808382	-0.1262646031	-0.0135580188	-0.0945479421	0.0165147442	-0.0077660472	0.0825378507	-0.0331582216	-0.0188761188	0.0386638343	0.0985269216	-0.0389257672	-0.1122873421	0.0636943502	-0.0305186764	-0.0537775308	0.0139869117	0.0478586747	-0.0483683217	0.0641690889	-0.0272819228	-0.0973854535	-0.0912870929	-0.0614193478330378	-0.0171916955581252	0.0002955543961632	0.0037723362882356	0.118235585256798	-0.0142938850354852	0.0139796536210175	0.0002043151494076	0.1531655477100315	0.0086467169675401	7.47657143167459e-05	0.0234596850053139	-0.0028940737927611	0.0005769506587901	3.328720626783307e-07	8.375663117946618e-06	-0.0001178125922793	-8.783629429523102e-05	1.3879806899568578e-08	7.715214595518434e-09	-0.0011666731232839	-6.180454721999799e-07	3.819802057068961e-13	1.3611261765930102e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2359.1486051594075	-4.389655070779099	5565582.141225577	19.26907164041666	3042.822198606005	19.662675446154932	386.6208057008242	9258766.93232948	2717.5854608316336	0.0355956491116558	0.0012670502356801	7385270.736923482	2790.7932474772138	2066.973409119977	1.176195	21.471497	0.0499923921061816	0.029497135624608	-0.0115592903	0.1101631266	0.0034796824	-0.0516305474	-0.0717839666	0.1331431955	0.0359480979	-0.0246962734	-0.1001248753	0.0011711613	0.0026191656	-0.0119100304	0.0170869067	-0.0533133995	-0.054976296	0.0437195624	0.0363041898	0.0884878457	-0.031212814	0.0128604038	-0.0031135195	-0.0901884712	-0.0433012929	0.0625196259	-0.0560325081	0.019333937	0.0081684043	-0.0450436723	-0.1001869826	0.0494827292	-0.0095915642	0.027184744	-0.0325649655	0.0955454501	-0.0399824392	0.0401607126	0.0313246005	-0.0099545021	0.0625853501	0.1462322683	-0.0341962399	0.0127739813	0.1373872065	-0.0609384783	0.0460225559	-0.0049731696	0.0107240231	0.0043568258	0.0439419569	0.0058449701	-0.0620473605	0.082147217	0.0900340736	-0.0737750203	-0.0173739372	0.0263558901	0.0451524814	-0.021315012	0.0207421471	0.0260411288	-0.045866468	-0.1349214342	-0.1113866512	0.0356847614	-0.0462150134	0.0898009986	0.0700574422	-0.0165202719	-0.0378458792	0.062699827	-0.0308186837	-0.0993631376	-0.0873882332	-0.0613870476087754	3.230022426239931e-05	1.0433044874012891e-09	0.003768369614122	0.1277871795722092	0.0095515943154111	0.01632956326302	9.123295396619544e-05	0.1493472323838034	-0.003818315326228	1.4579531930508317e-05	0.0223045958207017	-0.0024016195226759	0.0004924542700851	2.425112081251468e-07	5.7677763316980185e-06	-0.0002242594894974	-0.0001064468972181	5.0292318629634464e-08	1.1330941927360746e-08	-0.0010337706457816	0.0001329024775023	1.7663068526249393e-08	1.068681748079706e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2356.989740408098	-2.1588647513094656	5555400.636389033	4.660697014446481	3037.728832768459	-5.093365837545662	25.94237555507722	9227796.461432826	2714.3566575852115	-3.2288032464221037	10.425170404105913	7367732.06457716	2792.793330891927	2075.372321563588	1.130219	20.632204	0.0883768826899505	0.0566025022511944	-0.0044015604	-0.038816935	0.1048464458	0.0845275317	-0.0359033762	0.0120620044	0.0290481423	-0.0220117651	0.0131468407	-0.0262769221	-0.0248005486	-0.0077613735	0.0263134777	-0.0749258329	0.0404668722	-0.0837131673	0.0258665042	-0.0901780688	-0.0297370296	0.0393303781	0.0185894861	-0.1281437921	0.0208741957	-0.0290933353	0.0539204032	-0.0456567135	0.0151802764	0.0164783845	0.0763139499	-0.0395280934	-0.0214297328	-0.0095471272	-0.0884229999	0.0414357937	0.0509988508	-0.0069413881	0.0029380687	0.0197618161	-0.0964874859	-0.032315738	0.0265652892	-0.0782344002	-0.0083804711	-0.0373884735	0.0240633736	4.46288e-05	-0.0121661207	-0.0028515707	0.0546214078	-0.0560272456	0.0005594484	0.1077934552	-0.0358096586	0.0051689361	-0.0319590279	0.0349395616	0.0384332037	-0.0663695232	-0.0179247529	0.0261825043	0.1300949619	-0.0073174778	-0.0753371381	0.0902214096	-0.0034363914	-0.0514360353	0.0411974708	-0.03243137	-0.1384788203	0.0612114661	-0.0343178967	-0.1010684743	-0.0830636267	-0.0615887958076228	-0.0002017481988473	4.070233573816944e-08	0.003793179769033	0.1314869111801897	0.0036997316079805	0.017288807811707	1.3688013971090056e-05	0.1748518438489341	0.0255046114651306	0.0006504852059872	0.030573167297372	-0.0032840150913416	-0.0008823955686656	7.786219396008638e-07	1.0784755120159378e-05	-2.596467328586094e-05	0.0001982948162115	6.741642588415006e-10	3.9320834136368055e-08	-0.000935045202299	9.872544348259985e-05	9.746713190836016e-09	8.743095303423779e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2363.9018318486533	6.912091440555287	5588031.870617419	47.77700808259766	3050.912644330193	13.18381156173382	173.81288729530633	9308067.96333385	2715.172667376763	0.8160097915515507	0.6658719799080053	7372162.613669846	2791.6794837364782	2115.510898794348	1.202159	21.945471	0.06958488160132	0.0413870119977996	0.0285540833	-0.0649639006	-0.0131805108	0.0969116143	0.0645581746	-0.0297211349	-0.1099740179	0.0436908119	-0.0259347223	-0.0246856653	0.0232038782	-0.0586297753	0.0295329477	0.0306517037	0.035323435	-0.0176955265	-0.0600163399	0.0682688199	0.0771870051	0.0036615981	0.0167787631	0.0393599685	-0.0323585816	0.0410494189	-0.026599893	0.087581268	-0.133485899	0.018426644	-0.0647911619	-0.0155613741	-0.0398305908	0.0272425045	-0.0375802809	-0.0295310838	-0.0504191503	-0.0544616577	-0.0959656479	0.0022440813	0.060433396	-0.0485899981	-0.039977545	0.0944089633	-0.0349781327	-0.0148781876	0.0086212664	0.0247939948	-0.0031398138	0.0090613091	-0.0908204813	-0.0135577264	0.0397314143	-0.0613128744	-0.1153516797	0.0117014528	-0.0853412143	0.0019482986	-0.0413175959	-0.048265781	-0.0013236556	0.0956289033	-0.0963904764	-0.1470711082	-0.067487486	0.0914896817	-0.0782472182	0.0515370396	0.0791666714	0.0902463003	0.0021276883	0.0597044597	-0.0377752987	-0.1024967892	-0.0783343427	-0.0616442299507298	-5.543414310700545e-05	3.0729442220079604e-09	0.0038000110862184	0.1417762497171253	0.0102893385369355	0.0201005049838526	0.0001058704875276	0.1590608067033088	-0.0157910371456252	0.0002493568541345	0.0253003402291073	-0.0040579866927488	-0.0007739716014071	5.990320397848252e-07	1.6467255998526343e-05	6.088060746978208e-05	8.684528075564302e-05	3.706448365889685e-09	7.542102789526461e-09	-0.0009268806489488	8.164553350200037e-06	6.665993140826264e-11	8.591077373957487e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2361.5195596637896	-2.382272184863723	5576774.630674658	5.675220762775377	3030.705917458129	-20.20672687206388	408.3118108821886	9185178.35811572	2716.0781052851044	0.9054379083413552	0.819817805861568	7377080.274009122	2797.6681017753403	2131.2864640894227	1.17198	21.394539	0.07097875942577	0.0399958577766133	0.0122396763	-0.0035374425	-0.1349716187	-0.0971810295	0.0363474027	-0.0289145267	-0.0605743573	0.0726706264	0.0432310481	-0.0010041477	0.0404399128	0.0127755219	-0.031175428	0.0796012244	-0.0524564522	0.0751874069	-0.0392223209	-0.0859216319	0.0506559807	0.0394961065	0.0920145847	-0.0136074721	-0.0381868603	-0.0294681678	-0.0008788773	-0.0458216009	-0.0688651142	0.0308252344	0.0780779075	0.0192355663	0.0336178783	-0.0346587387	0.1680277828	-0.0603351665	-0.0231514259	0.003243333	0.0714385396	-0.0035018275	-0.0551171535	-0.1343538897	0.007035864	0.0062848376	0.0345948708	0.0469522825	0.0585758409	0.0155050927	0.0125788561	0.0253199609	-0.0609760285	0.0246275905	-0.0012837964	-0.1362995298	0.040433575	-0.0803246313	0.0108854129	-0.0080336298	0.0743761328	-0.0970121074	-0.04683892	0.0847952347	0.097273132	-0.0105246356	-0.060155726	0.0305277816	0.0129131817	0.1015024527	0.0224380593	-0.0518714143	-0.0340049234	0.0581792666	-0.0411866773	-0.1036441676	-0.0732234215	-0.0615817936961775	6.24362545523019e-05	3.8982858825198395e-09	0.0037923173148385	0.1296656157911542	-0.012110633925971	0.0168131719184992	0.0001466674540888	0.1660771340812914	0.0070163273779826	4.922884987502827e-05	0.0275816144646552	-0.0033511047060333	0.0007068819867154	4.996821431428518e-07	1.122990275079853e-05	-0.0002240217069959	-0.0002849023144656	5.0185725205356877e-08	8.11693287879024e-08	-0.0008828777127847	4.400293616410003e-05	1.9362583910618627e-09	7.794730557319432e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2353.6402096538905	-7.879350009899099	5539622.236499609	62.08415657849693	3015.415820950776	-15.290096507353155	233.7870512041732	9092732.57324024	2715.323854699599	-0.7542505855053605	0.5688939457351792	7372983.635900689	2786.0405102852064	2068.520214296112	1.269942	23.182842	0.0662405539396654	0.0299135382460668	-0.0092353109	0.0932059971	0.0291354409	-0.0635190209	-0.0023461277	0.0351180781	0.0868979943	0.0068579442	0.0342164397	-0.0010613873	0.0229971171	0.0099257316	0.0121385506	-0.0380380747	0.0117777445	-0.0123267439	0.0625092342	0.0518192542	-0.0176160442	-0.0369217372	-0.0423503282	0.0743217981	0.0068231582	-0.0223702485	0.0599938998	0.0436117615	0.0277964035	-0.0739315232	-0.0459771907	-0.0065289379	-0.0215133424	0.0356078504	0.0118422762	0.1016189817	-0.0216187661	-0.0027981921	-0.0291760132	-0.0377570021	0.0446050708	0.0438967304	-0.0165743958	-0.0110890082	-0.0403496566	0.0384123004	-0.0060765546	-0.0062350025	-0.0024290363	0.0107388724	0.0524220586	-0.0152088576	-0.0484835934	0.0940119639	0.0892596419	-0.0594804485	-0.0078602468	-0.0009936792	0.0280435359	-0.0160450512	-0.0139489076	0.0399917777	-0.0598820078	-0.094883883	-0.0991909809	0.0591887363	0.0234635309	0.0002941362	-0.0484346046	0.0463941804	-0.0010037585	0.0566363516	-0.0445478763	-0.1045074645	-0.0677557633	-0.0659169603612923	-0.0043351666651147	1.879367001432256e-05	0.0043450456632721	0.1412284625555457	0.0115628467643914	0.0199454786358031	0.0001336994252967	0.1814600436663056	0.0153829095850142	0.0002366339073007	0.0329277474473775	-0.002921059557569	0.0004300451484643	1.849388297176821e-07	8.5325889388652e-06	-0.0001620141002167	6.200760677920001e-05	2.6248568669026912e-08	3.844943298483891e-09	-0.0006757378495253	0.0002071398632594	4.2906922951122943e-08	4.56621641281077e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2353.744883428469	0.104673774578714	5540114.976265698	0.0109565990845554	3019.823817034952	4.40799608417592	19.43042947811025	9119335.885931546	2713.707139816959	-1.616714882639826	2.6137670117491068	7364206.440693541	2792.6757111378206	2069.449270333981	1.063923	19.421968	0.0835623581417542	0.042746955291305	-0.0120901307	-0.0599553209	0.0889875347	0.0674070902	0.0010815034	-0.034087918	0.0817801973	-0.0105985275	0.0325940133	-0.0062450884	-0.0155606966	-0.0062778327	0.068446805	-0.0756462251	0.0760383803	-0.013257494	-0.0161162226	-0.0583941083	-0.0282648366	0.0921946788	0.0103639419	0.0454425206	0.0963336705	0.0722711333	0.1064207048	-0.0684762831	0.0378908394	0.0308452628	0.0918257428	-0.0049034783	0.0012751673	-0.0325473636	-0.0620788026	0.0319454448	0.0581746228	-0.034870366	0.0032188809	0.0126054949	-0.056098836	-0.0715932252	-0.0073903735	0.0046336774	0.0585168139	0.0554552321	-0.0681157245	-0.0095272192	-0.0122882116	0.0179107427	0.0609585734	-0.0538331516	0.0102865219	0.0818630808	-0.0683697759	-0.0241344931	-0.0353067303	-0.0057973154	0.050080271	-0.0957654936	-0.021282752	-0.0417171356	0.1080723372	-0.0011948894	-0.0746138252	-0.0318905153	0.0368682878	0.053207451	0.0811892928	0.0020395625	0.0263756733	0.0550761846	-0.0478548005	-0.1050843138	-0.0619580057	-0.0782579487722614	-0.0123409884109691	0.0001522999949596	0.0061243065460418	0.1575836438562277	0.016355181300682	0.0248326048110064	0.0002674919553781	0.1875942035567988	0.0061341598904931	3.762791756213529e-05	0.0351915852081096	-0.0032371496498311	-0.0003160900922621	9.991294642626294e-08	1.0479137855401611e-05	-0.0002224393203424	-6.04252201257e-05	4.9479251234388846e-08	3.6512072272392997e-09	-0.0012738631079297	-0.0005981252584044	3.5775382474133026e-07	1.6227272177443144e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2356.415788450373	2.670905021903764	5552695.368058193	7.133733636030744	3038.363945456112	18.54012842116026	343.7363618731145	9231655.465047631	2712.825297937984	-0.8818418789751377	0.7776450995144013	7359421.097132312	2786.991512200771	2088.945396235641	1.022936	18.673737	0.0558151838945106	0.0291773215675275	-0.0033971592	-0.0751180539	-0.0329852347	0.0293935477	0.0620756112	0.000374133	-0.0945454868	0.0511031584	-0.0275985365	-0.0150360176	-0.0922013591	-0.0498604998	-0.0241701167	0.0770263897	0.0299628766	-0.0741742274	-0.01398306	0.0865999134	0.0181110637	-0.0019324671	-0.0574438198	-0.0570651723	0.1371002026	0.0477695354	0.0507218981	-0.0428818604	-0.0833142654	-0.077276735	0.0193866376	0.0042479784	-0.0389060168	0.0654718928	-0.0054896972	-0.1053203267	0.0237425539	-0.0129390686	-0.0855324666	0.0129399482	0.0689447874	0.0796361757	0.0049774137	-0.1113412219	-0.0417415648	-0.0478442991	-0.0388331308	-0.0087208621	-0.0129960546	-0.0041195554	0.0218049434	-0.0194375661	0.1044568224	-0.0247807052	-0.0196187409	-0.0217983345	-0.0677962291	-0.0056397716	0.0223952323	-0.01662896	0.0243054659	0.0598973036	-0.0571673231	-0.0545559	-0.1371788505	0.1280692864	-0.041069508	-0.0641231286	-0.0002592204	0.0107274586	-0.0311751146	0.0534992409	-0.0511034211	-0.1053731342	-0.055858395	-0.0565439873046642	0.0217139614675972	0.0004714961226162	0.00319722250031	0.1675994350500786	0.0100157911938509	0.0280895706291055	0.0001003160732388	0.1812530603328213	-0.0063411432239774	4.021009738699572e-05	0.0328526718800133	-0.003018631429905	0.000218518219926	4.7750212439671366e-08	9.112135709610304e-06	-0.0002232826390711	-8.433187287000001e-07	4.9855136910555114e-08	7.111864781761843e-13	-0.0011383388864028	0.0001355242215269	1.8366814620472282e-08	1.2958154202967669e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2357.5566576705787	1.1408692202057864	5558073.394126871	1.3015825776129593	3034.5218944674225	-3.842050988689607	14.761355799690786	9208323.128002156	2714.503502229674	1.6782042916897808	2.8163696446459987	7368529.263617164	2788.250597362029	2088.2181290048247	1.204255	21.983727	0.0552733935320044	0.0303599120182855	-0.0255997727	0.0933765629	-0.0629986048	-0.0397836218	0.0459875596	0.074831954	-0.0139520772	0.0172605736	0.0307860839	-0.0012112169	-0.0392815925	-0.0258114625	-0.0380201912	-0.0124616852	-0.0625884065	0.0869034019	0.009667569	0.037954845	0.0138236248	0.0998803966	0.0031661701	0.0008408989	-0.0202121317	0.1079736692	-0.1099452734	0.0661723399	0.0330215609	-0.0926164382	-0.0133669277	-0.0232044117	-0.0151310528	0.0791053898	0.0681697216	0.0126104365	-0.0143146372	0.0235496458	0.0730006255	0.0287108609	-0.0120250359	-0.0051645415	0.0072985463	0.0904798257	0.0979877506	0.0231018134	-0.0489362637	-0.0211201503	0.0167073337	-0.001991081	-0.0267819664	0.0536501108	-0.0001696786	-0.039200918	0.1085644641	0.0512479286	-0.1048754855	0.0153287599	0.0010791023	-0.1225950219	-0.0132763597	0.0476557849	-0.0525477691	-0.0717338772	-0.0205188276	0.0100877567	-0.0445501408	0.0809971948	0.0699388093	0.0523656946	-0.0294418947	0.0519060008	-0.0542897799	-0.1053731342	-0.0494866478	-0.052308250858843	0.0042357364458212	1.794146323845804e-05	0.0027361531079116	0.1421181608495203	-0.0254812742005582	0.0201975716432501	0.000649295334884	0.1776569027531991	-0.0035961575796222	1.29323493374742e-05	0.0315619750958596	-0.0027490361537373	0.0002695952761676	7.268161293193839e-08	7.557199774554769e-06	-5.3935720831344014e-05	0.0001693469182397	2.9090619815966766e-09	2.8678378717302597e-08	-0.0011380765746902	2.623117125999646e-07	6.880743456712642e-14	1.2952182898585785e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
