global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
4584.819285550775	4.83718144481827	21020567.88115832	23.39832433009417	6607.108677271793	28.817619243420268	43653885.073280215	830.4551788587461	5013.5788599216085	-9.208321112414524	25135972.98465285	84.79317770933905	5340.096989401211	4041.177805390087	1.003792	24.300653	0.1669811220436289	0.1124980864661308	-0.0169541122	-0.0973848091	0.0142085002	-0.0866318541	-0.1028812544	-0.00756509	-0.0101406007	-0.0910966536	0.0057254719	-0.0077217095	-0.1118398063	-0.0425767427	-0.0145722877	-0.0458455441	0.1280033241	-0.045654817	-0.0010965749	-0.0864803102	-0.0038323054	-0.0924018102	-0.0840830591	-0.0249502388	-0.073841632	0.012114658	0.0224359595	0.1086714036	-0.0144856209	0.1089483149	-0.0104689538	0.0416254584	-0.0838744517	0.0718241812	-0.0573672742	0.1163743157	-0.0605841129	-0.0776093567	0.0212155779	-0.0462142582	0.0381977901	0.0321835108	-0.1521613641	0.0798057663	-0.0620051742	0.0141426121	0.1531703809	0.0394114182	0.0131397847	-0.0209115532	-0.0178406157	0.0004712904	0.0698462859	-0.0128461567	-0.0868705278	-0.10227815	0.0586775640116883	-0.0068372583564836	0.0034430565183457	4.674810183330613e-05	0.0422597498458259	-0.00034403193969	1.1835797552693133e-07	0.0017858864570317	0.09514101686689	-0.0173598833095028	0.0003013655485195	0.0090518130904658	1.9214869882845805e-05	0.002133017967432	3.6921122461469476e-10	4.549765649387937e-06	0.0008010070150292	0.0002787205105544	6.41612238125989e-07	7.76851230037611e-08	0.0007119929617802	-0.0004370604907725	1.9102187259429866e-07	5.069339776245414e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4585.98785536797	1.1685698171950207	21031284.609582517	1.3655554176592042	6530.820072214227	-76.28860505756529	42651610.81563625	5819.951261629177	5022.10387308687	8.525013165261953	25221527.312074143	72.67584946788962	5319.186971784968	4019.987333524248	0.8840209999999998	21.401129	0.0587565182556391	0.043741335042035	-0.0122500047	-0.0592737911	0.009487707	0.0897871705	0.0008783188	0.0940147151	-0.1097192311	0.0155572688	-0.0280741144	0.0084451208	0.1052796766	-0.0073637557	-0.0347103933	-0.0321994415	0.0346560387	-0.0822332179	-0.0366306002	-0.1139199589	-0.0198719739	0.1104189423	0.0372068459	-0.0258738279	-0.0421509225	-0.0641140715	-0.0930565043	-0.0039346333	-0.0104889405	0.0615582335	0.0017000569	-0.0077375191	0.0740815421	-0.0996644499	-0.0295392575	0.0786288401	-0.0335583463	-0.0977271071	-0.01323367	0.0237080648	0.0542074955	0.0133831336	-0.1135250512	-0.0150568106	0.0407296988	0.0041345942	0.0471505813	0.023863419	-0.077565138	-0.0428829278	-0.0499234639	-0.0763481791	0.0684578352	-0.0164896405	-0.0898761648	-0.1002501592	0.0586959062227663	1.834221107799988e-05	0.0034452094073117	3.364367072299016e-10	0.0395199796960952	-0.0027397701497307	7.506340473355397e-06	0.0015618287951797	0.1067356522349882	0.0115946353680981	0.0001344355693191	0.0113924994580283	-0.0008188030739306	-0.0008380179438134	6.704384738781996e-07	7.022740741533156e-07	0.000850708744029	4.9701728999800064e-05	7.237053671673986e-07	2.470261865569567e-09	0.0007123486995016	3.557377213999789e-07	1.2654932642684898e-13	5.074406696816208e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4591.756043712493	5.768188344522969	21084223.564970206	33.27199677789063	6508.497603567023	-22.322468647204005	42360541.05563769	498.2926065054058	5017.54187428341	-4.561998803460483	25175726.460187472	20.81183308277488	5318.859678360609	4029.860050326165	0.745104	18.038109	0.0668128990894133	0.0381353634513271	-0.0119335595	-0.0543256807	0.0085601238	0.0777272702	0.0575219171	0.084205507	0.0550181257	0.0445704387	0.0924158471	-0.0083083578	-0.1066875499	0.0448959656	-0.0022624975	-0.045102636	-0.0160084842	-0.0712944021	0.0118583026	-0.0875895512	0.0091953269	-0.0883816206	-0.0145785077	0.0737628626	-0.0335126747	-0.0589491601	-0.1309221562	-0.0516702249	-0.008986997	0.0578384214	-0.0046057982	0.0047503218	-0.01635631	0.10808761	-0.0322667866	0.0157809552	-0.0317854701	-0.0195849821	-0.1141777135	0.0761151687	-0.0122117	0.0180833247	-0.1124110201	0.0179325175	-0.0120721231	0.0212041985	0.0495483603	0.023090882	-0.0083980676	-0.0061513105	-0.0277603992	-0.1000701096	0.0670485315	-0.0201130341	-0.0926354574	-0.0977337597	0.0424089324797307	-0.0162869737430355	0.0017985175540703	0.0002652655137063	0.0402240222153977	0.0007040425193024	4.956758689858093e-07	0.0016179719631848	0.0836709099183679	-0.0230647423166203	0.000531982338132	0.0070008211665676	-0.0012368454391559	-0.0004180423652253	1.529786640360751e-06	1.7475941912316316e-07	0.0009670592014356	0.0001163504574065	9.352034990812604e-07	1.3537428938725041e-08	0.0007130986870788	7.499875772000062e-07	5.624813659543353e-13	5.085097375135084e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4583.604350801189	-8.151692911304053	21009428.844683588	66.45009732020475	6511.164040655839	2.6664370888156554	42395257.16432967	7.109886748611707	5016.054625423289	-1.4872488601213265	25160804.005230367	2.2119091719321844	5318.152020195603	4049.56286676246	0.748469	18.119576	0.0295530124177476	0.0149064404375712	-0.0204511804	-0.0600842962	0.0045034915	0.053473501	0.0036610028	0.0055732667	0.030756835	0.0520290335	0.1380436227	-0.0295903244	0.091619502	-0.0781305081	-0.0042829946	-0.0015265565	0.0609557967	-0.0222334156	0.0705973464	-0.0266655521	-0.0306441881	0.1023299752	-0.0362953331	-0.0349953278	0.0223626531	-0.0060166644	-0.0730626553	0.0201036316	-0.0129804641	0.0590086317	0.0057018547	0.0057296104	-0.0074984557	-0.1284467535	-0.0602503306	0.0452093603	-0.0569547965	0.0464461457	-0.0554515653	-0.0158287308	0.0010189355	0.0506377976	-0.0823831127	-0.0953365413	0.0288376828	0.002078837	-0.0146751597	0.0454313435	-0.0460036227	0.0003895574	0.0207531454	-0.0352268138	0.0656188043	-0.0237119231	-0.0951408427	-0.0947412111	0.0424932363460044	8.430386627369946e-05	0.0018056751351573	7.1071418686938005e-09	0.0334937937875423	-0.0067302284278553	4.52959746911129e-05	0.0011218342222824	0.0710667108450593	-0.0126041990733085	0.0001588658342795	0.0050504773903352	-0.0011078096538608	0.0001290357852951	1.2272422291871857e-06	1.6650233886723146e-08	0.000967146621942	8.742050639995188e-08	9.353725883338218e-07	7.642344939224024e-15	0.0006395362718741	-7.356241520470005e-05	5.4114289307486855e-09	4.090066430426227e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4589.667038708237	6.062687907047803	21065043.52620484	36.75618465826366	6561.052156147204	49.88811549136517	43047405.39568388	2488.824067279789	5024.61093525024	8.556309826951292	25246715.05063629	73.21043785478325	5341.08410916807	4074.858569724629	0.811438	19.64398	0.1102329515796256	0.0512549253781433	-0.0047869577	-0.0283700091	0.0290170007	-0.0347935106	0.0087773931	-0.0245697893	0.0498627205	-0.0222385685	0.1140460768	0.0006164771	-0.0489068321	0.0893306481	-0.0147062997	-0.0903362055	-0.0484225311	-0.0140516425	0.0528699015	0.0269296388	0.0143285508	-0.0851522957	0.0482992829	0.0123240545	-0.0730394025	0.0223545196	-0.0088580652	-0.0167314025	-0.0079054122	0.0525189426	0.013554187	0.0007577065	0.053546059	0.0936468708	0.0341909964	0.0306152197	0.0782735499	0.026501262	-0.122484	0.0596000747	-0.058154019	0.0871933351	-0.0510218661	-0.0522537104	-0.0694025799	0.0490962577	0.0974059614	0.0045699869	0.0398404982	-0.0397936828	-0.004513822	-0.0359533848	0.0641690889	-0.0272819228	-0.0973854535	-0.0912870929	0.0501158782981718	0.0076226419521674	0.0025116012575971	5.810467033094243e-05	0.0449088306487084	0.0114150368611661	0.0001303030665417	0.0020168030702343	0.0951033749993115	0.0240366641542521	0.0005777612236643	0.0090446519362596	-0.0016500861326665	-0.0005422764788056	2.7227842452182862e-06	2.940637794659087e-07	0.0002389124610981	-0.0007282341608439	5.707916406795114e-08	5.303249930200192e-07	0.0007121978044653	7.26615325912e-05	5.279698318502019e-09	5.072257126851936e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4586.282444294046	-3.38459441419036	21033986.658839773	11.455479348568588	6521.531408048931	-39.52074809827354	42530371.90616867	1561.889530247192	5010.672764905077	-13.938170345162687	25106841.55696149	194.2725925707726	5318.475069974878	4045.74256944246	0.779941	18.881468	0.1161597735580418	0.0577938741454906	-0.0185356972	-0.0516730673	0.0160528496	0.0328376721	0.0023176411	-0.0182630913	0.0271235384	-0.019539371	0.0326453247	-0.0058382011	-0.0146098538	-0.1118440806	0.0152613069	-0.0534894066	0.0348103086	-0.0011225715	0.1816787737	0.1402380308	-0.0165506288	0.0318163576	-0.0965579583	-0.0044523525	-0.0173396098	0.0372491255	-0.0466178485	-0.0232444007	-0.0131003083	0.0589606152	0.0062208063	0.0190716108	-0.0885538139	-0.058264498	-0.0496834266	0.0262549498	-0.0532670517	0.1353726653	-0.0699923114	0.0644937285	-0.0313231702	0.0140561152	-0.0742022843	-0.0720943554	-0.0235635837	-0.0130522271	0.0097566444	-0.0201468015	-0.0199687315	0.0058777649	-0.0208752221	-0.0597296118	0.062699827	-0.0308186837	-0.0993631376	-0.0873882332	0.0431108239395996	-0.0070050543585722	0.0018585431407511	4.9070786566551424e-05	0.0311643509387948	-0.0137444797099136	0.0001889107224962	0.0009712167694363	0.0709587224984105	-0.024144652500901	0.0005829642443892	0.0050351402986064	-0.0011289085022245	0.000521177630442	1.2744344063947636e-06	2.71626122473138e-07	0.0011420987170882	0.0009031862559901	1.3043894795745124e-06	8.157454130094145e-07	0.0007131456578063	9.478533410000244e-07	8.984259560449086e-13	5.085767292479803e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4595.681507677948	9.399063383901192	21120288.520013053	88.34239249459215	6547.081359220806	25.549951171875364	42864274.32425656	652.8000048852152	5020.8607519364605	10.187987031383273	25209042.69033596	103.79507975163376	5335.906014708338	4052.940550129508	0.8911019999999998	21.572563	0.0721430072215837	0.0495234245434684	-0.0224699416	-0.0708239634	0.0310518671	-0.0128572715	0.0811647073	-0.0084035232	0.0247258155	0.0288085	-0.0162763303	0.0428285571	0.0622856844	0.0890284874	0.013003027	-0.0965369853	0.0444341886	0.054693679	-0.0257595001	0.0969921805	0.0343880313	0.0019215971	0.1168954517	0.0062030962	-0.0402855958	0.1016696046	-0.0641139787	-0.0375659568	-0.0121602698	0.0797759595	-0.0177643435	0.0367050133	0.128364965	0.0320945492	0.079379866	0.012376839	0.064591415	0.0746288374	0.0167257751	-0.037318023	0.053878609	0.0444876337	0.0263302501	-0.0658747285	-0.0989506573	0.0176792339	0.0808965067	0.0079931916	0.0362506772	-0.0323309018	0.0312763028	-0.0230218225	0.0612114661	-0.0343178967	-0.1010684743	-0.0830636267	0.0587978263535546	0.015687002413955	0.0034571843839027	0.0002460820447354	0.0204413091798301	-0.0107230417589647	0.0001149836245645	0.0004178471209854	0.0252257594497464	-0.045732963048664	0.0020915039092104	0.0006363389398164	-0.0011289085022245	0.0	1.2744344063947636e-06	0.0	0.0011420987170882	0.0	1.3043894795745124e-06	0.0	0.0007131456578063	0.0	0.0	5.085767292479803e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4601.545128685618	5.86362100767019	21174217.57133034	34.38205132159118	6589.250368780839	42.16900956003337	43418220.42247843	1778.225367274186	5023.343896234402	2.4831442979411804	25233983.89983542	6.166005604397798	5340.242899728088	4069.712304514164	0.751747	18.198917	0.030440024286065	0.0215960144601824	-0.0248211226	-0.0630815016	0.0366465866	-0.0526339824	-0.0203835899	-0.0431758653	0.0236341847	0.0529565822	-0.0182655528	-0.0090726477	-0.0824264192	-0.0415461288	-0.0619431842	-0.0633965193	0.0247157245	0.0565329525	-0.0357151723	0.0337598057	0.0024469202	-0.0742633056	-0.0767225132	-0.0372608246	-0.0502565837	0.0514113383	-0.0112939272	-0.0220560505	-0.0153980408	0.0881091428	-0.0102971456	0.0742890351	-0.100395998	0.0302227448	0.0473531518	0.0401680697	-0.0338890564	0.1586984852	0.0760204274	0.0357433216	0.0469454863	0.0137260429	-0.0570542322	0.028083814	-0.0767344788	0.0483311674	0.0191909768	-0.050840721	0.039127999	0.0345278362	-0.048149696	-0.1192231987	0.0597044597	-0.0377752987	-0.1024967892	-0.0783343427	0.044820857221751	-0.0139769691318036	0.0020089092420925	0.0001953556661113	0.0369043640133952	0.016463054833565	0.0002710321744529	0.0013619320832331	0.0252257597704428	3.2069639999132704e-10	1.0284618096739724e-19	0.000636338955996	-0.0011289085022245	0.0	1.2744344063947636e-06	0.0	0.0011420987170882	0.0	1.3043894795745124e-06	0.0	0.0007131456578063	0.0	0.0	5.085767292479803e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4595.978052996096	-5.567075689521516	21123014.26362179	30.992331732861462	6558.137136358964	-31.113232421875185	43009162.69929056	968.033231737625	5019.691368337378	-3.6525278970239015	25197301.43336077	13.340960038537844	5335.149122273612	4050.221045751785	0.841943	20.382479	0.0787510733665816	0.0385346994204956	-0.0285492833	-0.100632579	0.0399684825	-0.0278938398	0.0023213443	-0.051737615	-0.0233013733	0.0341149701	-0.0889643032	0.0238633195	0.0978344715	0.0311442556	-0.0164651441	-0.0954451606	0.090762775	0.0391219799	-0.0401022286	-0.0365434928	0.0037855124	0.0661164682	0.0835751113	-0.0511995249	-0.0666455678	0.0831733035	-0.0250166486	0.0277288791	-0.0204802441	0.1072943102	-0.0123620986	0.0599041625	0.1162674066	-0.0652419167	0.0284728497	0.0593454417	-0.0640933992	-0.050413688	0.0729178841	-0.0536690633	0.1186442295	-0.03722479	-0.0742330023	-0.0463896513	-0.0412039001	-0.0136615448	0.1048843258	-0.0250022648	0.003310324	0.0022629657	0.0097116258	0.0123746643	0.0581792666	-0.0411866773	-0.1036441676	-0.0732234215	0.0403774849070828	-0.0044433723146681	0.0016303412874216	1.97435575267598e-05	0.0445084447251957	0.0076040807118005	5.78220434715765e-05	0.0019810016518558	-0.0009178281454751	-0.0261435879159179	0.0006834871891173	8.424085046262614e-07	-0.0006610297973029	0.0004678787049215	4.36960392922313e-07	2.189104825191136e-07	0.001485266290238	0.0003431675731497	2.2060159529173502e-06	1.1776398326152325e-07	0.0007129912873938	-1.543704124999743e-07	2.3830224255412223e-14	5.083565758994683e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4586.814379428984	-9.16367356711271	21038866.15133649	83.97291324460018	6589.565325606497	31.428189247532828	43422371.18043546	987.731079378738	5018.531625376627	-1.1597429607509184	25185659.674905367	1.3450037350113062	5335.248306898379	4065.2396558279015	0.746766	18.078348	0.0637203944681647	0.032446970180157	-0.033331744	-0.1018883011	0.0324476463	-0.0641145268	-0.0856392929	-0.041705881	-0.005061644	0.0039953945	0.0276194776	-0.0074803943	-0.1181035419	0.0084936089	-0.0261273973	-0.0944803395	0.0384955192	0.0341015024	-0.0087978846	-0.0563437997	0.0027720385	-0.1034230703	-0.0519057331	0.0042346186	-0.1086090654	0.0098522248	0.0169183011	0.0666926114	-0.0222214469	0.1159790672	-0.0011949623	0.071472872	-0.0546015251	0.0953029737	-0.0113557774	0.0714949101	-0.09991654	-0.0476511237	0.0316434499	-0.0085222268	0.0561624545	-0.0168962411	-0.1221311685	0.0404507679	-0.0069420861	-0.0147651033	0.1445006353	-0.0200619137	0.0528148622	0.0245489613	0.0507607187	-0.0062778302	0.0566363516	-0.0445478763	-0.1045074645	-0.0677557633	0.0587339550475434	0.0183564701404605	0.0034496774755268	0.0003369599960176	0.0265911374949325	-0.0179173072302632	0.0003210298983836	0.0007070885932744	0.0155795671045808	0.0164973952500559	0.0002721640500365	0.0002427229111661	-0.0006979645787823	-3.693478147940004e-05	4.871545532347535e-07	1.3641780829310323e-09	0.0013037521278107	-0.0001815141624272	1.6997696107709278e-06	3.294739116168422e-08	0.0007124557943528	-5.354930410000295e-07	2.867527969594593e-13	5.075932589068792e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4586.618839094657	-0.1955403343263242	21037072.375138026	0.0382360223484506	6549.67103592722	-39.89428967927688	42898190.67886394	1591.5543490140578	5020.149918175394	1.6182927987674702	25201905.20095642	2.618871582542652	5330.832589188473	4036.8295605080057	0.745305	18.042967	0.0211639861934723	0.0138577681998037	-0.0315926288	-0.1085261985	0.0393890382	-0.0177919933	-0.0417216621	-0.0183644272	-0.0401109846	-0.0025056184	-0.0465134732	0.0216722069	0.0856690071	-0.0366322972	-0.0480452635	-0.0670415381	0.0745178836	0.01396737	-0.0402746392	-0.0584625721	-7.4559e-06	0.0792887376	0.0130840404	-0.0738490981	-0.0625944031	0.0439943758	-0.0345152101	0.0439922728	-0.018881581	0.1142494882	0.0022411009	0.0697468854	0.030092893	-0.1279559875	0.0076558457	0.0717317792	-0.0499000701	-0.0863147823	0.0659458697	-0.0573397364	0.0847050204	0.0362755861	-0.1045343325	-0.0357676951	0.0034345831	-0.0239929275	0.0564799165	-0.0188485498	-0.0478910653	0.0218396734	-0.0473777981	-0.0534262825	0.0550761846	-0.0478548005	-0.1050843138	-0.0619580057	0.0587770252466555	4.307019911210103e-05	0.0034547386968459	1.855042051556028e-09	0.0257054749768599	-0.0008856625180725	7.843980959186942e-07	0.0006607714437859	0.0133957635387531	-0.0021838035658277	4.76899801412178e-06	0.0001794464807861	-0.0008718989125291	-0.0001739343337468	7.602077136694271e-07	3.0253152455943206e-08	0.0011171898095503	-0.0001865623182603	1.2481130705630357e-06	3.4805498594694764e-08	0.0007129881405548	5.323462020000386e-07	2.833924787838659e-13	5.083520885717913e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4584.261992555992	-2.356846538665195	21015458.016393434	5.554725606818111	6522.724867650082	-26.946168277137986	42545939.69906078	726.0959848198376	5010.744786806074	-9.40513136931986	25107563.31850425	88.45649607416448	5323.711250844055	4036.316349206816	1.066538	25.81966	0.1886703341517114	0.0933239465470682	-0.0425229922	-0.1417304442	0.1051614788	-0.0044264442	-0.0534239289	-0.0363559424	0.0343502836	-0.0356180482	0.0745027711	0.0386785854	-0.0723974524	0.0430768539	0.0204491284	-0.1912561514	0.1000354898	-0.0021940145	-0.0999266466	-0.0714010157	0.0269153425	-0.0642996817	0.0137190691	0.0597911637	-0.165490841	0.0582698623	-0.0877747547	0.0286670703	-0.0311013035	0.1572844958	0.0383686624	0.1038510767	0.0587890182	0.0956024177	-0.0183310837	0.2962091045	-0.1415236788	-0.1142526375	-0.1256826222	-0.0245078659	0.0337278091	0.3187788084	0.6419482159	0.21288426	0.2659089087	-0.0575504077	-0.209827923	0.0187428448	-0.0501593134	0.1345025969	0.0280730838	-0.0737595754	0.0534992409	-0.0511034211	-0.1053731342	-0.055858395	0.0418647913515144	-0.0169122338951411	0.0017526607549058	0.0002860236553239	0.0523393179056057	0.0266338429287457	0.0007093615891531	0.002739404198824	0.0542801346063726	0.0408843710676194	0.0016715317975948	0.0029463330128859	0.0002668766255539	0.0011387755380829	7.122313326703655e-08	1.296809726136226e-06	0.0015130221347103	0.0003958323251599	2.289235980123313e-06	1.5668322964157188e-07	0.0001627982785937	-0.0005501898619611	3.027088842047743e-07	2.6503279513071962e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4596.112973489178	11.850980933186293	21124254.465075538	140.44574907874505	6522.770483398437	0.0456157483549759	42546534.77909389	0.0020807964979844	5020.58576543502	9.840978628945775	25206281.428088747	96.8448603753675	5332.633280360566	4053.849707440952	1.057085	25.590818	0.0846485040944835	0.0541810673028402	-0.0454978453	-0.1584159124	0.1064093587	0.0479081723	0.0248502354	0.054100777	0.0126135798	0.0255640409	0.0559976572	0.0092702982	0.0491268224	-0.1116851467	-0.0631161329	-0.1449376692	0.0850080399	0.010908018	-0.1230919317	-0.0522282557	-0.0138094601	0.056711703	-0.0773474649	-0.0618490615	-0.0890594284	0.0768417742	-0.2097730976	-0.0627487389	-0.0280424789	0.184006855	0.0208094973	0.1295424996	-0.0553670777	-0.0879132966	0.024254178	0.0733330155	-0.0033103883	0.0162156694	-0.0950769023	-0.0210278866	0.0413058254	0.157213102	-0.10920633	0.0747308003	-0.0837215482	0.0201502021	-0.0568937808	-0.0198929724	-0.0938925903	-0.0450628339	-0.0631290483	0.0598174241	0.0519060008	-0.0542897799	-0.1053731342	-0.0494866478	0.0384372245495541	-0.0034275668019602	0.0014774202310728	1.1748214181900336e-05	0.0491910245685858	-0.0031482933370198	9.911750935923863e-06	0.0024197568981072	0.0055401180227292	-0.0487400165836434	0.0023755892165738	3.06929077057689e-05	0.0002442505766835	-2.262604887040001e-05	5.965834421022231e-08	5.119380874857294e-10	0.0012010512177238	-0.0003119709169864	1.4425240275958229e-06	9.732585304539765e-08	0.000414853860174	0.0002520555815803	6.353201620578326e-08	1.7210372530126873e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4589.605885625683	-6.507087863495144	21064482.185369916	42.3421924632458	6483.2365234375	-39.53395996093696	42032355.81883396	1562.933990192966	4993.381731781943	-27.204033653077204	24933861.11929364	740.059446997757	5298.535390407179	4040.5816096241833	0.926497	22.429419	0.087004145954336	0.0496367671086706	-0.0538680012	-0.1492984689	0.0954704151	0.087250867	0.083348382	-0.0187061814	-0.0173469939	0.1382497675	0.0634724428	0.0918033146	-0.0002472676	0.0423226943	0.1691352832	-0.1928491642	0.155272863	0.0076190403	-0.0405018644	0.2511694223	0.0505263394	0.0407123341	0.0523054168	0.1753250671	-0.1218731116	0.1412327829	-0.1931091482	-0.0159356898	-0.0251019706	0.1725808035	-0.005083882	0.1222736315	0.1291128017	0.0553801947	0.1031171908	0.0101934017	0.0725196193	0.0819772312	-0.1056261002	-0.0093511236	0.0518878174	-0.08863481	0.0751029998	-0.0010046856	0.0126858177	-0.0445823252	0.1151354802	-0.0063331711	-0.0552357161	0.0015657235	-0.0656705686	0.0858287755	0.0502969496	-0.0574099951	-0.1050843138	-0.0428738067	0.0698531905271977	0.0314159659776435	0.0048794682268289	0.0009869629183084	0.0506675061729566	0.0014764816043707	2.1799979280453662e-06	0.0025671961817865	-0.0310352642035525	-0.0365753822262817	0.0013377585849986	0.0009631876241843	0.0001900731814949	-5.41773951886e-05	3.612781432359319e-08	2.9351901494217393e-09	0.0012010675825375	1.6364813699900477e-08	1.442563337822474e-06	2.678071274324503e-16	0.0007113864230925	0.0002965325629185	8.793156087101417e-08	5.060706429603414e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4616.22635809004	26.62047246435668	21309545.789125238	708.6495542255723	6556.248815275493	73.01229183799296	42984398.527801305	5330.794759436254	5028.108143048074	34.72641126613144	25281871.49818636	1205.9236394245004	5327.250170399265	4019.119971375457	1.039752	25.171194	0.0408614339000949	0.0279002770751049	-0.0524653529	-0.1783420345	0.0899211216	0.037509385	-0.0179589692	0.0370335982	-0.0403172593	0.2011182444	-0.0226126526	-0.0229793789	-0.0398085004	-0.0851766249	-0.1116546502	-0.1816588431	0.0342081789	0.0548993838	-0.0827367389	0.0270315334	-0.0275725141	-0.0148271342	-0.0986959458	-0.056756139	-0.1399256134	0.0031694672	-0.1559766853	-0.0792904354	-0.0267113341	0.1909881532	0.0080156579	0.1246527104	-0.0826203324	-0.0236341534	-0.0663974863	-0.0229679549	-0.0180100432	0.0004871267	-0.0729783071	-0.0671827267	0.0573571695	-0.0690261345	-0.0604962333	0.0824666996	-0.0155779738	0.0583737029	-0.065177268	0.0689709312	-0.0327641804	-0.0025185118	-0.1625939267	0.0212091204	0.0486725775	-0.060460265	-0.1045074645	-0.0360520886	0.0662208890784938	-0.0036323014487038	0.0043852061503461	1.3193613814256436e-05	0.0506887098923414	2.1203719384799147e-05	4.4959771574930707e-10	0.0025693453105499	-0.0420180949151287	-0.0109828307115762	0.0001206225704391	0.0017655203002967	0.0007140730655764	0.0005239998840815	5.099003429816776e-07	2.745758785174254e-07	0.0012012544730637	1.8689052620020005e-07	1.443012309055548e-06	3.4928068783387665e-14	0.0007110712372916	-3.1518580090002853e-07	9.934208908899245e-14	5.056223045034069e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
