global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
2669.8006928514164	9.44233207384923	89.15763499284189	7127835.739549903	3092.66052698206	12.496787516276072	156.16969822695347	9564549.135152956	3138.632291406617	4.674328108478676	21.849343265713834	9851012.66066035	3138.5539454362074	2235.085564575196	1.354611	17.87908	0.0101450542754482	0.0092790213954896	0.0766397526	-0.0218465574	-0.0355817203	-0.0196327554	-0.0380714647	-0.0436769357	-0.0598952241	-0.1095878425	0.0500758486	0.0654716904	0.0673734005	0.040580975	-0.0006782215	0.0495137677	0.0097757713	-0.0145675435	-0.0426488189	-0.0839580216	-0.078368692	0.0285187358	0.024951254	-0.0774298476	-0.0068179042	-0.0555607536	-0.0829608591	0.0611730185	-0.0362207835	0.050819943	-0.0686601425	-0.078764587	0.0525674553	-0.0638838499	-0.0667598496	-0.0336742121	-0.0448282474	-0.0549221764	-0.0334585992	-0.0315047871	-0.0069064883	-0.0351035548	0.0270814783	0.1103851386	0.0352227157	-0.0269880838	-0.082728617	0.0092215315	0.0164430948	-0.0664193904	-0.0718090967	-0.1383516981	-0.0046886471	0.0338121619	-0.0412482071	-0.079201553	0.0504832045	0.0654697226	0.0138305397	0.0054960541	0.0236518794	-0.0348466035	0.1014859972	0.0144262019	0.016604959	0.0005065155	0.068668911	0.0771929043	-0.0756655088	-0.0482931919	0.1068261327	0.0484918679	0.1023461704	-0.0476124784	0.0801420945	0.1264203945	0.0069719777	0.0762327537	0.0360350191	-0.0160479313	-0.0628378881	-0.0889023983	-0.0856447597	-0.004149503350419	0.0010042736658136	1.0085655958466871e-06	1.7218378055138505e-05	0.0258905736532142	-8.005016908899792e-06	6.40802957117716e-11	0.0006703218040925	0.0398652443969353	2.591859377069905e-05	6.717735030505195e-10	0.0015892377108273	0.0012552222850681	2.3017569600108576e-08	5.298085102958426e-16	1.5755829849315826e-06	0.0002468796554804	-1.143354246999572e-07	6.094956429012102e-08	1.3072589341319582e-14	-0.0017851566867923	-0.0001819997869848	3.1867843963992624e-06	3.3123922462512574e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2662.802469044844	-6.998223806572241	48.97513644687447	7090516.989151319	3102.431960720486	9.771433738425912	95.4809173044482	9625084.07089996	3136.466010301633	-2.166281104983682	4.692773825809322	9837419.033777444	3137.8532578401523	2243.5084651367188	1.145533	15.119517	0.0507624226885405	0.0371427315117062	0.0758148096	0.0397327566	-0.0162460136	0.0459779006	-0.0855073274	0.029339024	-0.0195643499	0.0006430154	-0.115203526	-0.0146899903	-0.084308547	-0.0149877598	-0.0490668377	0.0182925423	-0.0777909686	-0.0480158145	0.0071031125	-0.0692426922	0.0024417288	-0.0445431148	0.101703723	-0.0039208829	0.0524266344	0.0199674462	-0.0200849722	-0.0114018506	0.0588992882	-0.0497422559	-0.0427496774	-0.0070353476	0.0121262629	0.0130207385	0.0908348142	0.006871125	-0.062473772	0.0508660653	-0.0323759581	-0.0831447359	0.002160254	-0.04951127	0.0484272579	0.0176211185	0.0373858484	0.0465789788	0.0052026464	-0.0789247246	-0.0272739411	0.0163304433	0.0503260504	-0.0417823218	-0.0090549167	-0.0035066742	0.0190393045	0.0911304926	0.0676171951	0.0211947394	0.0250827954	0.0548313635	0.0108037011	-0.0825255396	0.069164254	0.0315155665	0.016730718	0.0370415816	0.0181911918	0.0074606392	-0.0509869285	0.00135633	0.1018628079	-0.0447261432	0.0101465248	-0.0812064058	0.0174593572	-0.0281137387	0.0327099977	0.0755688824	0.0338271112	-0.0195636596	-0.0662173176	-0.0900678015	-0.0829017503	0.0036940111973535	0.0078435145477725	6.152072046111884e-05	1.3645718726173038e-05	0.0259382045963434	4.763094312919963e-05	2.2687067433770493e-09	0.0006727904576817	0.0753809794919391	0.0355157350950038	0.0012613674393384	0.0056822920691641	0.001255203590061	-1.8695007100114763e-08	3.495032904733414e-16	1.5755360525020228e-06	0.0002469720295186	9.237403819997455e-08	6.099518336453623e-08	8.532962933370355e-15	-0.0016381569137849	0.0001469997730074	2.683558074181268e-06	2.160893326422717e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2658.061802744942	-4.7406662999023865	22.473916967030185	7065292.54721169	3089.544813255028	-12.887147465457929	166.0785697964587	9545287.153111046	3133.406401899524	-3.0596084021090064	9.361203574256027	9818235.67946492	3133.184678374744	2215.4225008789062	0.964335	12.727943	0.0611769044606066	0.0340859133246719	0.0645145094	0.0436648723	0.0006368294	0.0516276119	-0.0733346194	0.0935382268	0.0030986543	-0.0233667702	0.0181584611	0.0086642703	0.0819545656	-0.0266244088	-0.0645285035	0.0293596677	-0.0291364214	0.0196798391	0.0779199908	-0.0652732569	-0.0103612902	0.0242699871	0.0596825219	-0.0025210871	0.0291922599	0.0022593027	0.1208363337	0.0845180818	-0.0304648641	-0.039491418	-0.031530558	-0.0752513249	-0.0717050188	-0.0071078421	-0.0825763906	0.0296980677	-0.0353509763	0.0524884751	-0.0235820967	-0.0118088284	-0.1121195498	0.0275585574	0.0483865762	0.0354774702	-0.0049245593	0.040348423	0.022989036	-0.1421499262	-0.0841110927	-0.032922634	-0.0682377503	0.0478478895	-0.0517978047	0.0151196327	0.028168613	-0.0912915617	0.0187508826	0.0279171805	0.0602356507	0.0848319402	-0.0646575675	-0.0121430294	-0.0848881745	0.0194124873	-0.0934755645	0.0775246353	0.0897042316	0.0063664361	0.0390046432	-0.0029633215	0.0919871996	-0.0355690471	0.0706204374	-0.0331700912	0.053390835	-0.0151142425	0.0038381344	0.0748920628	0.0315960199	-0.0230492221	-0.06941525	-0.0908475206	-0.0796476241	-0.006547647684485	-0.0102416588818385	0.0001048915766519	4.287169020014178e-05	0.0260774259443223	0.0001392213479788	1.9382583733061288e-08	0.0006800321438816	0.0518106171132899	-0.0235703623786492	0.0005555619826608	0.0026843400456599	0.0016897166999688	0.0004345131099077	1.8880164268174786e-07	2.8551425261534518e-06	0.0002460245308233	-9.474986953000105e-07	6.052806976682489e-08	8.977537775952222e-13	-0.0017472095422246	-0.0001090526284397	3.0527411844406967e-06	1.1892475769607293e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2665.33166479762	7.269862052678036	52.850894264968105	7103992.883372852	3095.41726526331	5.872452008281925	34.48569258957442	9581608.04609019	3135.137964004861	1.7315621053367067	2.9983073246380885	9829090.053344544	3134.037493960157	2229.8067279785155	1.049356	13.850106	0.0320700927578755	0.0202181218776909	0.0737671091	0.0049774271	-0.0117295545	-0.0191243917	-0.0591902894	0.0086773502	-0.0306370444	-0.1185247308	-0.0016318753	0.0485528633	-0.0775087247	-0.0321545878	-0.0548605827	0.0624597369	0.0503755439	0.0068638853	0.0812430937	-0.0515048367	0.0217387455	0.0266781629	0.0996207214	0.0536497883	-0.003212614	0.0019477102	0.0204745779	-0.0050224294	-0.0662553475	0.0656254867	0.0461995006	-0.0572209266	0.0762691142	-0.0514487135	0.075866769	0.032478131	-0.0442709853	-0.0103744728	-0.0512588045	0.0213784732	-0.1291842826	-0.0002877965	0.0106595262	0.0108324704	0.0259030746	0.1003463918	-0.0783386618	-0.0615044477	-0.0321851171	-0.0389330701	-0.0100512741	0.0243872097	0.0085011286	0.0476466378	-0.0270569851	0.079111407	0.0387246789	0.0659217893	0.0376037174	0.026030954	0.039233002	-0.0208494012	0.0666180565	0.0774144084	-0.0525099406	0.0121732968	0.0331806646	0.0059752498	0.0309570996	-0.0336530538	0.0504577118	0.0066151767	0.1974485061	-0.0408255061	0.0232807283	-0.011588213	-0.0287725471	0.0742024108	0.0293432743	-0.0264992443	-0.0724229201	-0.0912382167	-0.0759024438	-0.0106809814909354	-0.0041333338064504	1.708444835554576e-05	0.0001140833656097	0.0259762202591815	-0.0001012056851407	1.0242590704818405e-08	0.0006747640189535	0.0339789532371455	-0.0178316638761444	0.0003179682365917	0.0011545692630921	0.0015337221773233	-0.0001559945226454	2.4334291095397352e-08	2.352303717213325e-06	0.0002461270467828	1.0251595949998519e-07	6.05785231580226e-08	1.05095219522026e-14	-0.0017911902914224	-4.398074919779982e-05	3.2083626600858617e-06	1.9343062999997702e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2671.230551621549	5.898886823928933	34.796865761522376	7135472.659916364	3114.0130310058594	18.595765742549247	345.8025035517681	9697077.157274298	3142.021482768812	6.883518763951088	47.38283057366671	9872298.998180725	3140.447120268547	2239.555099609375	1.06769	14.092096	0.0471443360520996	0.0254151675322633	0.0455137461	-0.0613325493	-0.02810881	-0.0628290883	0.0139750552	-0.0951962838	0.0027955656	-0.0890862606	0.0107567811	-0.0849754836	0.0465689644	0.054590199	0.0572297796	0.1083901583	-0.0145013224	0.0245145342	0.0116599088	0.0583348525	0.0468575018	0.0466098903	-0.0215345518	-0.0627036657	0.0049607063	-0.0939778275	0.0464743057	-0.0340717203	-0.0066265697	0.0482010186	-0.0465388723	0.0738985321	-0.0582564252	0.0844015588	-0.0428232172	-0.0507228279	0.0052624692	-0.0941318923	-0.0654432	-0.0208200756	-0.0259379715	0.0987947024	-0.0617950955	-0.0170124254	-0.011042405	-0.0346988575	-0.032742822	0.0244267362	0.0129131031	-0.0899288628	0.0283018141	0.083410864	0.0455125399	-0.0421272638	0.0585618378	-0.0469515543	0.0235706924	0.070906917	-0.0360339598	-0.0153499291	0.0641378935	-0.0102523889	0.0687838167	0.0456036812	-0.0745077678	-0.0346716885	-0.1074075861	0.0471882641	-0.0193595765	0.1168751701	-0.0196648685	-0.0354569573	0.1118557275	0.0574336851	-0.0223780726	0.0063596899	-0.0070201292	0.0735000446	0.0270704183	-0.0299084066	-0.075232084	-0.0912382167	-0.0716892996	-0.0087153982492083	0.0019655832417271	3.863517480158416e-06	7.595816664230311e-05	0.0334091501123339	0.0074329298531523	5.524844620188412e-05	0.0011161713112284	0.0419486498424106	0.0079696966052651	6.351606397997406e-05	0.0017596892236011	0.0014018579635631	-0.0001318642137602	1.7388170870595734e-08	1.965205750005282e-06	-0.0001702227203477	-0.0004163497671304	2.8975774522571284e-08	1.7334712858962158e-07	-0.001743881745274	4.730854614839997e-05	3.041123541499892e-06	2.2380985386752893e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2670.204586873492	-1.0259647480565943	1.0526036642548315	7129992.535760237	3083.794642695674	-30.21838831018522	913.1509920651388	9509789.39831854	3144.382648439336	2.361165670524315	5.575103323662538	9887142.239806376	3142.273463696908	2224.75833725586	1.305181	17.226662	0.0616796741026294	0.0313844826465682	-0.0515051742	-0.0796191373	0.0497752393	-0.0379338212	0.1170080312	-0.0190281008	0.0078947918	-0.0079229635	0.0415097944	0.068328872	-0.0615227024	0.1153066686	0.0005719522	-0.0185706613	-0.015695853	0.1373231798	-0.0245556284	0.0374805155	0.0039570832	0.0394790945	-0.0999849041	-0.0292583044	0.0447280301	0.0639876583	-0.0099709268	-0.0759736965	-0.0158178148	-0.0119838427	0.0054647444	-0.0213153071	-0.0758857425	-0.076586155	0.0530265752	-0.1179868512	0.0612465657	-0.0133982544	0.0865908189	-0.0027264142	-0.0341351823	0.1008156673	-0.0402961182	0.0121977392	-0.0284944978	-0.1056937997	0.0535693941	0.0138632877	-0.0011747169	0.0414188128	0.0213870517	0.0562386833	0.0675629426	0.0471135551	-0.0729106567	0.0267243873	-0.0889484305	0.0395983729	-0.0457045167	0.0085222764	0.0227402347	0.059637387	-0.0486019778	-0.1031907709	-0.0895333779	0.0256162143	-0.0734455668	0.0275687953	-0.0133688684	0.0740733564	-0.0002637811	-0.0298218003	0.0231657327	0.0365666451	0.042831367	-0.0223168679	-0.0445844619	0.0727850846	0.0247790096	-0.0332714524	-0.0778350419	-0.0908475206	-0.0670341672	0.0071322886558817	0.01584768690509	0.0002511491802417	5.086954147081879e-05	0.026083795319991	-0.0073253547923428	5.366082283370108e-05	0.0006803643782951	0.0251503507064541	-0.0167982991359565	0.000282182853861	0.0006325401406576	0.0017973799839713	0.0003955220204082	1.5643766862778458e-07	3.230574806780671e-06	-0.0001385739832695	3.164873707820002e-05	1.9202748839175664e-08	1.0016425586450328e-09	-0.0017508776531724	-6.995907898399998e-06	3.0655725563784902e-06	4.894272732289547e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2662.47739717238	-7.727189701112366	59.70946067697701	7088785.890453811	3117.5847866482204	33.79014395254626	1141.7738283337983	9719334.90194043	3139.7791034440347	-4.60354499530149	21.1926265237654	9858212.818423826	3141.0184509914075	2235.811009594727	1.156154	15.259708	0.0212618353046383	0.016187513529978	-0.0659025155	-0.0334107821	0.0931202052	0.0696052515	0.0660684515	-0.0656265347	-0.0261538725	0.2011869514	0.004745681	-0.0951037546	-0.0118013108	0.0425345134	-0.0799973371	-0.1071012124	-0.010159772	0.0654294921	-0.0370793811	0.0477049604	-0.0205774846	-0.0330406853	0.025908168	0.0462729054	0.0692763273	-0.0703898183	-0.0925190892	-0.092737288	-0.0021964839	0.0740149735	-0.0798403059	-0.0718911524	-0.0574790571	0.0954664933	0.0141740482	-0.0529137109	-0.0147499478	0.0972174016	0.1462187608	0.0230755635	0.037606665	0.0121396899	0.0159100762	-0.0029831906	0.0653762857	0.0164081591	-0.0267520609	-0.0016860679	0.1124281038	0.03174204	0.089447797	0.0154647705	0.0703683928	-0.0509176672	0.0753639897	0.020055949	-0.1440226304	-0.0080598093	-0.0466104617	0.0631199662	0.0083950997	0.0092106896	0.0148762943	-0.0749518617	0.0168882848	0.0154203784	-0.068923736	0.0025396135	-0.0584098788	-0.078861855	0.0220743771	0.0361737607	-0.0344553944	0.0341417508	-0.0023721047	0.0103468795	-0.049010875	0.0720576532	0.0224706185	-0.036583196	-0.0802246594	-0.0900678015	-0.0619657467	0.0072203737262412	8.808507035950024e-05	7.758979620238109e-09	5.213379674659424e-05	0.0259922984892426	-9.149683074840056e-05	8.371670037001461e-09	0.0006755995807538	0.0091182800217737	-0.0160320706846803	0.0002570272904385	8.314303055547739e-05	0.0018508531581646	5.347317419330004e-05	2.859380358307009e-09	3.4256574130878742e-06	-0.0001691359586983	-3.056197542880001e-05	2.8606972524793044e-08	9.340343421105756e-10	-0.0017678461579273	-1.6968504754900004e-05	3.125280038098316e-06	2.8793015361706406e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2658.6074164867705	-3.869980685609335	14.976750506989296	7068193.39499846	3094.570632482458	-23.014154165762196	529.6512919654693	9576367.399422882	3133.660018576715	-6.119084867319543	37.44319961345903	9819825.112026218	3132.932817484689	2214.141393969727	1.038118	13.701779	0.1017910162819037	0.0454806936823431	-0.0544028184	0.0063755344	0.1350832975	0.0473953902	0.0529217855	0.0629686137	-0.0481390192	0.1088408227	0.0364742804	0.0790208185	0.0403474942	-0.023905707	-0.0720728694	-0.0943958206	-0.0120191349	0.0431988403	-0.1149444993	0.0299324865	-0.0093887119	-0.0146835839	0.0107743628	-0.0383853129	-0.1280111206	-0.0093524732	0.0194490003	-0.0010413943	0.0066012109	0.0033627245	-0.0879267326	-0.0189568032	-0.0394601447	-0.0788733725	-0.0445723059	0.0321728477	0.006993198	0.0841990051	0.1232712396	-0.0064349153	0.0417370715	-0.0259284498	-0.0519182475	0.0365174181	0.0404535654	0.0123054536	0.0096524393	0.0249018305	-0.0308258085	-0.0592679576	-0.0102151822	-2.08192e-05	-0.0190404009	0.0973375316	-0.0298113606	-0.0385085813	-0.1050907239	-0.0580261162	-0.0658205207	0.0493832993	0.0558990742	-0.0830998853	0.088881108	-0.002385473	0.0071777023	0.0260005412	0.0363608024	-0.0003812996	-0.039750469	-0.0545866477	0.0469189288	-0.0276508515	0.0701847646	-0.0002088351	-0.0921027294	0.0122239026	0.0499166669	0.0713178751	0.0201468273	-0.0398385309	-0.0823943867	-0.0889023983	-0.0565152869	-0.0150553059920213	-0.0222756797182625	0.0004962059069106	0.0002266622385133	0.0261396428364122	0.0001473443471696	2.1710356642836417e-08	0.0006832809276151	0.0250042181417953	0.0158859381200216	0.0002523630299531	0.0006252109248824	0.0013367611890355	-0.0005140919691291	2.642905527230356e-07	1.786930476511604e-06	0.0002460917738233	0.0004152277325216	6.056116114349827e-08	1.724140698550294e-07	-0.0021081675382056	-0.0003403213802783	4.444370369143861e-06	1.1581864187452739e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2663.7123826755765	5.104966188805975	26.0606797888522	7095363.657619197	3112.948584210431	18.37795172797269	337.74910971569426	9690448.887937726	3132.330247233685	-1.3297713430301883	1.768291824744311	9811492.777735038	3132.8593842780715	2201.9952822265627	1.127744	14.884736	0.0388088023949369	0.0259667522953653	-0.0391743988	0.070421303	0.1104175835	-0.0240728534	0.0018006202	0.0705103947	0.0252894708	0.0200510115	-0.022847033	-0.0212068766	-0.0799254043	-0.0928745013	-0.0222376954	-0.0647838927	-0.0714248385	-0.0325198854	-0.0356962056	0.0081907517	-0.0764992388	0.0551652442	0.0600792912	0.112693001	-0.0512526998	0.0430275811	-0.0220957742	0.0182445312	-0.0557700964	0.0641016915	0.1151401643	0.0658974219	0.0727756951	0.023589032	0.0795775098	0.0872381586	0.0190448714	0.0790758755	0.0021516471	0.0239825774	0.0590727304	0.025118679	0.0058563219	0.0808315112	-0.0182338793	0.0997038337	-0.0174806039	0.0827079958	-0.0329348658	0.0692184622	0.0605820012	-0.041760655	-0.0023465644	0.0469441218	0.0961828153	0.0816093511	-0.0255120865	-0.1004210097	-0.0174506493	0.0413066187	0.0847636327	-0.0870931425	0.020886973	0.0420739984	-0.0806825121	0.0111533043	0.062679435	0.0509168662	-0.0717129878	0.0470148699	-0.0028710737	-0.0215932799	-0.0396326818	-0.0180991369	-0.0853275407	0.0834163141	0.0200534725	0.0705658771	0.0178092284	-0.0430324377	-0.0843382767	-0.0873563013	-0.0507163915	-0.0128947625536994	0.0021605434383219	4.66794794887582e-06	0.0001662749013162	0.0257695489917608	-0.0003700938446513	1.369694538488541e-07	0.0006640696552387	0.0248838021873467	-0.0001204159544485	1.4500002085767006e-08	0.000619203611299	0.0009542195376139	-0.0003825416514216	1.4633811507236498e-07	9.10534925964085e-07	0.0002471563050583	1.0645312350000022e-06	6.108623913007148e-08	1.13322675029063e-12	-0.0017686187377119	0.0003395488004937	3.1280122393856346e-06	1.1529338791671053e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2663.033338126672	-0.6790445489045851	0.4611014993970315	7091746.559974086	3118.754081217448	5.805497007017038	33.70379549848379	9726627.019110488	3130.112934542778	-2.217312690906965	4.916475569257087	9797606.982992	3132.090779015986	2232.615680786133	1.236892	16.325335	0.0554554688638555	0.0368133239880556	0.0333001233	0.1166444778	0.0841185703	0.0141168135	-0.0973322273	0.04523577	0.0310715218	0.0937657464	0.1346804725	0.0647297399	0.0793337002	-0.0952599037	-0.0631252667	-0.0194237671	0.0074002353	-0.0369604245	0.0238076917	0.0666641044	-0.1111451978	0.107923077	0.1073858383	-0.0407715286	0.0061073203	-0.0398039692	0.0254870964	-0.022868929	0.1053380658	-0.0661360854	0.0139318329	-0.0352741288	0.1462036059	-0.0587821263	-0.0833917029	0.0953006175	-0.0379946356	0.0906556259	-0.0329742305	0.1291173477	0.023260063	0.0810240935	0.0165880124	0.0849304352	0.0664031618	-0.0156289115	-0.0850558236	0.0134202523	-0.040837202	-0.0238287439	0.0328886105	-0.0506839866	-0.0960885084	0.1033055438	0.0540234693	-0.0771836565	-0.0683013196	-0.0419714161	0.0877815952	0.0840028729	0.001596336	0.034246496	-0.0679624785	-0.0247260671	-0.0980533837	0.1264938287	0.0013632209	-0.0296034984	0.0037693754	-0.0620364033	0.0188474566	0.1107338253	-0.0652595503	0.0165862216	0.0311666832	0.0894351129	-0.038034245	0.0698017879	0.0154594239	-0.0461599916	-0.0860510014	-0.0854361313	-0.0446048127	-0.0106186151471661	0.0022761474065332	5.1808470162682645e-06	0.0001127549876436	0.0260120362599423	0.0002424872681814	5.880007523012544e-08	0.0006766260303885	-0.009487415821809	-0.0343712180091557	0.0011813806274329	9.001105897591175e-05	0.0011327428902877	0.0001785233526738	3.1870587449894005e-08	1.2831064554973325e-06	0.0002468898335623	-2.664714960000261e-07	6.095458991642019e-08	7.100705818049192e-14	-0.0019611412371418	-0.0001925224994299	3.846074952018071e-06	3.706491278673588e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2661.5946365559275	-1.4387015707443425	2.0698622096622383	7084086.00934328	3105.229377803096	-13.524703414351734	182.91760244617743	9642449.488771403	3131.695054821502	1.582120278723778	2.503104576349005	9807513.91639345	3133.164385231348	2235.6276324707032	1.177822	15.545692	0.0645832125678324	0.0322232062716476	0.108154704	0.0842081222	0.1198239219	0.0170623732	-0.1003952679	0.0275735621	-0.0664194991	0.0310825313	0.0216676725	0.0173216959	-0.0737325185	-0.0830622941	-0.1130005874	0.0197373369	0.1142167938	0.0134802152	0.1148692799	0.0332980096	-0.0371191516	0.085986324	0.0461789525	-0.008981972	-0.0428739975	0.0426633538	0.071432367	0.0294516853	-0.0614466327	-0.0625426329	0.1109529565	0.0776953043	-0.0504676428	-0.0197005667	0.0754068705	0.0801620272	-0.1004354715	0.0557388526	-0.0014995302	0.1387769994	-0.0935630776	0.0451943607	0.0715477497	-0.0094343835	0.0535999445	0.0068456727	-0.0111867445	-0.0181870933	-0.0734909361	0.0062447541	-0.0780737008	0.0552693225	-0.0151769599	0.1295839166	0.080541129	0.0944606711	-0.0106464006	0.0339892258	0.06789739	0.0950725864	0.0646061016	-0.024157592	0.0840086809	0.0212021197	-0.0123799583	0.0652442948	0.0115676387	-0.0829210355	0.0811177383	-0.1395613261	0.0303096427	0.1053416919	-0.0295616137	-0.0483004753	-0.0725664381	-0.0483599754	0.0017827587	0.0690257386	0.0130990243	-0.0492163702	-0.0875278662	-0.0831501106	-0.0382182304	-0.0348395141443376	-0.0242208989971715	0.0005866519482311	0.0012137917458134	0.0109991877282595	-0.0150128485316827	0.0002253856210352	0.0001209821306814	-0.0186628622592621	-0.0091754464374531	8.418881732657079e-05	0.0003483024277081	0.0010062727442398	-0.0001264701460479	1.59946978413772e-08	1.0125848357998977e-06	0.0002469138902008	2.4056638499986557e-08	6.09664691740927e-08	5.787218559190353e-16	-0.0021581274064859	-0.0001969861693441	4.657513902625558e-06	3.880355091286247e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2660.362754911952	-1.231881643975612	1.5175323847640565	7077529.987722711	3102.156672724971	-3.072705078125182	9.44151649713628	9623376.022132063	3136.6949029219777	4.999848100475901	24.99848102783248	9838854.914016714	3137.242320303768	2230.9981841308595	0.988887	13.052007	0.0825747350751424	0.037954529751518	0.1297485322	0.045516924	0.1246638967	0.0216303161	-0.0936466452	0.0387014177	-0.0457530449	-0.0005183401	0.0552074977	-0.0259467731	0.0701389207	0.0202745191	-0.1034223275	0.0784031485	-0.0601427535	-0.0229912942	0.0559448222	0.0502420157	-0.033528611	-0.0033859666	0.017003777	0.015266334	0.044999027	-0.0405406105	0.0452309803	-0.1098556717	-0.0489912005	0.053162316	0.013818667	0.0780549038	-0.1270414896	0.0265159453	-0.0707620145	-0.0155191296	-0.1047279091	0.0512676873	-0.0166490051	-0.0275455308	-0.037591583	0.0967299707	0.0357127498	-0.0057382478	-0.0542741425	0.0142548198	-0.087205663	-0.0210068175	0.0090428308	-0.0035801347	-0.00636976	0.0734441245	0.1173263243	0.0903193355	0.1285350966	-0.0690293345	0.0159902497	0.054414529	-0.0010414278	0.1217517452	0.0551266453	-0.0199743954	0.0406793623	0.0212022236	-0.118450798	0.0565591134	0.060090124	0.100868949	0.0744350669	-0.0357152746	0.0317839981	-0.0134416814	-0.0811208711	0.022339584	-0.0597247779	-0.0430620735	-0.0381406765	0.0682378621	0.0107296473	-0.0521968607	-0.0887648233	-0.0805080284	-0.0315960199	-0.0095171451078499	0.0253223690364877	0.00064122237362	9.057605100387127e-05	0.0260931534321855	0.015093965703926	0.0002278278006712	0.0006808526560355	-0.0028012126120984	0.0158616496471637	0.0002515919295293	7.846792098179142e-06	0.0007859872203445	-0.0002202855238952	4.8525712037826766e-08	6.177759105448735e-07	-1.2866147679702069e-05	-0.0002597800378805	1.6553775611590292e-10	6.748566808119508e-08	-0.0022039968584614	-4.586945197549959e-05	4.85760215210772e-06	2.1040066245326634e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
