global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
2417.311351444509	-5.170498859934469	5843394.169822479	26.73405846058364	2979.477186936598	-17.80785663311326	8877284.307475625	317.119757865516	2796.8805519386574	-9.6245714451602	92.6323755029931	7822540.821812688	2827.176543642241	1851.6493663168765	0.8612349999999999	19.153694	0.1007990595753508	0.0509411119064137	-0.0585116373	-0.1001352676	0.0114412908	-0.0366154272	-0.0252201246	-0.0946379818	-0.0648919925	0.007385674	-0.0151316349	0.011713416	0.0455366003	0.0609884027	0.0245653581	0.1568614107	0.0310359242	-0.1171121774	-0.0169426195	-0.069485573	0.04137452	0.0197785541	0.0031298128	0.113392668	0.0592665869	0.0114978121	0.0115916435	-0.0039918541	-0.0664461497	0.0403535725	0.1492546386	-0.0280052346	0.0910594194	-0.0043606874	0.0276952833	-0.0713218168	0.0051459031	0.1305925367	0.0208040036	0.0040311374	0.0952563008	-0.0505348162	0.0481898713	0.0041711597	0.0686108028	-0.0677779183	-0.0826302902	-0.0046168654	-0.0249449615	0.1133308058	0.0046776742	0.0630606861	0.0304409578	-0.0031321653	0.03369549	0.0281074021	-0.0299395222	0.0564243857	0.1160675888	0.0353961658	0.0914292281	0.0201012089	-0.0565670609	-0.0751086432	-0.0426805693	-0.0030721424	-0.1093171699	-0.089697375	0.0656703274	0.0024197973	-0.062203345	-0.0915420995	-0.0689542748	-0.0072526474	0.0	0.0	-0.0650386016505422	-0.0028466524176452	8.103429986885309e-06	0.0042300197046579	-0.2261426834865147	-0.0299282483935882	0.0511405132944819	0.0008957000519083	0.4870515261931771	0.0273545319993572	0.0007482704209038	0.237219189167103	-0.0180478728537801	-0.0002870510645087	0.0003257257145462	8.23983136355781e-08	-0.0015037597559106	-0.0004511088129948	2.034991611615776e-07	2.261293403496308e-06	-0.0018132164310922	-7.523265779169996e-05	5.659952798403033e-09	3.287753825982735e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2418.015909050637	0.704557606128219	5846800.936421979	0.4964014203531267	2987.917584698017	8.440397761418808	8927651.49294763	71.24031437096363	2800.70989811769	3.829346179032655	14.663892158871992	7843975.9334144015	2831.5553683997846	1842.2038404178768	0.801597	17.827347	0.1146857520878342	0.066795894636388	-0.0621668567	-0.0909648489	-0.0081381349	-0.0200293109	-0.0004759675	-0.0672220328	-0.105012887	0.0342934882	0.0077067659	0.0535504045	0.1416579378	0.0630806077	0.0373201605	0.0891214524	0.0869618821	-0.0434144493	0.0515946381	0.0053757338	-0.0242263037	-0.0481573388	0.0851350148	0.1157538086	-0.0031195136	0.0572510135	0.047442697	0.0313941117	-0.0894113964	0.0123990286	0.1064336692	-0.0929358496	0.005075609	-0.0376005698	0.0206471614	0.0262898948	-0.02195888	0.105081392	0.0901172332	0.0281740492	-0.0172760153	-0.0362743715	0.0580514793	-0.0532075806	0.0699952691	-0.0768846492	-0.0743916017	0.0034372702	-0.0425211262	0.1407686937	0.0147764177	0.0710966804	0.0138867962	0.0035945843	0.0446709736	0.0299000619	-0.0261791097	0.0610032432	0.0596455036	0.0069770728	-0.106016796	0.0065312326	-0.1495920739	0.0023107435	-0.040242246	-0.0557371838	-0.0608282753	-0.0532724285	0.0648203724	0.0	-0.0648203724	-0.0916698497	-0.0648203724	-0.0	0.0	0.0	-0.0667945228887845	-0.0017559212382422	3.083259394910353e-06	0.0044615082879403	-0.2245188526415091	0.0016238308450056	0.0504087151914596	2.6368266131916456e-06	0.5089561264974236	0.0219046003042465	0.0004798115144887	0.2590363386992614	-0.0191113246785917	-0.0010634518248115	0.0003652427309705	1.1309297836951163e-06	-0.0010759386102734	0.0004278211456372	1.8303093265432642e-07	1.1576438930770552e-06	-0.0021099714546502	-0.0002967550235579	8.806354400690905e-08	4.45197953943868e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2434.521547530835	16.50563848019783	5926895.165391932	272.4361016389874	2979.753531588041	-8.164053109976066	8878931.109011402	66.65176318250988	2806.2885159200628	5.578617802372719	31.120976584949823	7875255.234584828	2835.7494447063577	1833.044847255512	1.593742	35.4445	0.5546540980962664	0.5008531237548848	0.0442253301	0.0633168336	-0.0274351127	-0.0075642285	-0.1169252747	-0.0874853628	-0.0806351743	0.1856014523	0.0538805454	0.0616396875	0.1047503389	0.0300366895	0.0016582349	0.0538974166	-0.0070631294	-0.0340632883	0.0322123467	-0.0567427926	0.03392435	0.1105815597	0.0694940643	0.1314069135	0.0016195717	-0.0441377635	-0.0354999437	0.0449362257	0.0646318543	0.046886045	0.0708471736	-0.0084986167	0.0291050807	-0.0616571222	-0.1384352098	0.0121052028	0.1424175345	0.1597351844	0.2141640955	0.0350597319	0.0425696537	-0.0257583572	0.0056397778	0.0522877265	0.0086108466	0.0038141683	-0.0101119004	0.1195014245	0.0351114569	0.0686012748	0.2493085348	-0.0315955281	0.2474436162	0.1358368496	-0.0951112048	-0.2308692664	-0.1000093859	0.0437785256	0.1354334072	-0.1146645334	0.1236574904	0.1649139407	-0.1602669157	0.155936958	-0.4212626344	0.2195254831	-0.1583679249	-0.0568379846	0.0639591232	-0.0024197973	-0.0673357648	-0.0915420995	-0.0604042161	0.0072526474	0.0	0.0	-0.0669213860049069	-0.0001268631161223	1.6094250232284104e-08	0.0044784719048177	-0.1956850864918351	0.0288337661496739	0.0382926530753169	0.000831386070374	0.4791787600572235	-0.0297773664402001	0.0008866915521139	0.2296122840899781	-0.0095091593399108	0.0096021653386808	9.04241113518128e-05	9.220157919136484e-05	-0.0010988925276205	-2.295391734710001e-05	5.268823215774987e-10	1.2075647872601714e-06	-0.0018167686628728	0.0002932027917773	8.596787710606136e-08	3.300648374396621e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2471.509754968112	36.98820743727674	6108360.468902536	1368.1274894230146	3113.048521071214	133.29498948317314	9691071.094543671	17767.55422131924	2821.058401959217	14.769886039154244	218.14953360960345	7958370.507264691	2867.914543036099	1944.880049267729	2.853701	63.465725	1.129051934613457	0.7936655044376312	0.1625393288	0.2716512992	-0.3279075885	-0.2586099396	-0.1830526263	0.3121483935	0.0938742709	-0.0093441963	-0.0378590726	-0.0948038011	-0.0369047685	-0.2249528114	0.0730943227	-0.0816437296	-0.1303248761	0.1749815271	-0.0189467779	0.1102160582	0.1854884772	0.1301348955	0.0237151485	-0.1468819756	0.1009347801	-0.1461576861	0.1470569025	-0.070503835	0.0603630567	-0.1600920347	-0.110468289	0.1864767521	-0.1799815087	0.081476169	0.2002896233	-0.1151442019	-0.0190773125	-0.1834248665	0.181009596	-0.1478019635	0.1451591891	0.0612591638	0.0545351922	-0.0617576979	-0.0924302075	0.1247576555	0.4077396212	0.154619438	-0.1412049409	0.0832935973	0.1501450063	0.1238714915	-0.2934061562	0.162837332	0.058400205	0.2506662551	0.1880966958	0.1270031689	0.2368532836	-0.1111956089	-0.1404379361	0.3023656181	-0.0808754099	-0.2238681245	0.1084269605	-0.0360264206	-0.2157455975	0.049349732	0.0630867301	-0.0048379081	-0.0697455783	-0.0911592051	-0.0557250359	0.0144598255	0.0	0.0	-0.1066939157285276	-0.0397725297236207	0.0015818541206162	0.0113835916534861	-0.2264031227110479	-0.0307180362192127	0.0512583739733138	0.0009435977491648	-0.2091265479212651	-0.6883053079784885	0.4737641969913619	0.0437339130454651	-0.0037861772259299	0.0057229821139809	1.4335137986150234e-05	3.2752524276945304e-05	-0.0013167925222425	-0.0002178999946219	4.7480407656267595e-08	1.7339425466337649e-06	-0.0032810077681126	-0.0014642391052398	2.14399615731345e-06	1.0765011974415225e-05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2422.9699953593467	-48.53975960876505	5870783.598411673	2356.1082628766994	3025.168387545072	-87.88013352614189	9151643.773002053	7722.917868572527	2818.050989935505	-3.0074120237118223	9.044527080366436	7941411.381876481	2845.47229997306	1810.1672659023468	2.580661	57.393356	0.5048950415836704	0.2569928675172701	0.0443664008	0.1805177428	-0.186610227	0.0452151898	0.1240152106	0.0448169419	0.0750857803	0.0693384403	-0.1814379647	0.1674920332	-0.1499191561	-0.0918035128	-0.0091561287	-0.086163779	-0.1343767763	0.0351901622	0.0098758656	-0.0296225203	0.1660261765	0.1229777516	-0.00085521	-0.1088427951	0.1117267421	0.0084254333	0.0613929875	0.1532946324	0.138198354	-0.0229517647	-0.088293259	0.08791405	0.012524088	-0.0421069649	-0.1055066164	0.01408317	0.2595365836	-0.1398615241	0.0323168173	-0.1598624273	0.0439139131	0.2245543508	-0.030033002	-0.0072171084	-0.0413266911	0.1009048871	0.2599812936	0.0706749432	0.2438122226	-0.0509245958	-0.044507551	0.0446592916	0.0741765029	-0.2020502536	-0.1969939065	-0.013368209	0.1236169803	-0.1437836066	0.0364495485	0.0129284902	0.1676496496	-0.155331405	-0.1445070067	0.0905613521	-0.0229050485	-0.2778715719	0.2023620974	-0.004641436	0.062203345	-0.0072526474	-0.0720460343	-0.0905222337	-0.0508032066	0.0215763502	0.0	0.0	-0.1042240256910105	0.0024698900375171	6.100356797426236e-06	0.0108626475312404	-0.0567553859839193	0.1696477367271286	0.0032211738381836	0.0287803545766371	-0.0656327591067054	0.1434937888145597	0.0205904674283574	0.0043076590679588	-0.0057380259184903	-0.0019518486925604	3.2924941441266455e-05	3.809713318649743e-06	-0.0004157665146045	0.0009010260076379	8.118478664400731e-07	1.7286179466637395e-07	-0.0023482099482217	0.0009327978198908	8.701117727932158e-07	5.514089960927358e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2424.43048273197	1.4604873726234473	5877863.165599974	2.1330233655925404	3032.340180851863	7.1717933067907325	9195086.972408708	51.43461923532835	2812.6915038110683	-5.3594861244368985	28.72409151803165	7911233.495610969	2848.232250639817	1810.932005774661	1.46204	32.515472	0.2951219164047388	0.1430217247612682	0.0357036697	0.1948389772	-0.2070590687	0.0671212557	-0.0527679979	0.0949268435	0.1035379118	-0.1008709156	-0.0666002652	0.1341027243	-0.1511102313	-0.0562105386	0.0846140397	-0.0183038911	-0.1189168916	0.0783860917	0.0611826187	-0.0119780136	0.1335905796	0.0570477193	0.0213193474	-0.1515391838	0.0480309237	-0.0868423076	0.0766101527	0.0747334639	0.0148738558	-0.094426795	-0.0202859308	0.0924339266	-0.0706546619	-0.0443357716	0.0254468192	-0.052008904	0.0960450296	-0.1027735056	0.0368496211	-0.1544149375	0.031045433	0.1366367103	0.0225433419	0.1051463938	-0.040024055	0.0908740384	0.2548805231	0.0981772555	0.1734165059	-0.0596513146	0.1013113707	0.0033327116	-0.0767283473	0.0061560787	-0.1214466648	0.0243781714	0.066957287	0.0044810116	0.0523392598	0.1027153158	-0.0067717341	-0.0196418169	0.1194089249	-0.0090512836	-0.0432097081	-0.1197685798	0.0111863542	-0.0530665734	0.0613091217	-0.0096623322	-0.074233526	-0.0896329605	-0.04566016	0.0285576056	0.0	0.0	-0.1161800896438052	-0.0119560639527947	0.0001429474652433	0.0134978132296426	-0.1112246285778297	-0.0544692425939104	0.0123709180022761	0.0029668983887542	0.0602496059715633	0.1258823650782687	0.0158463698376985	0.0036300150197286	-0.0047127104104381	0.0010253155080521	2.2209639412651648e-05	1.0512718910523407e-06	0.0003012960741506	0.0007170625887551	5.141787561921656e-07	9.077932429856385e-08	-0.0020343031494337	0.0003139067987879	9.85374783253298e-08	4.138389303795871e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2428.8341659250527	4.403683193082543	5899235.405564847	19.39242566503766	3033.075946514423	0.7357656625599702	9199549.697324362	0.541351110202312	2813.788436443485	1.0969326324166104	1.2032612000604346	7917405.365063071	2845.6537777815192	1876.339721703272	1.182781	26.304804	0.4653143947884387	0.2787858802860902	0.0551025383	0.114694254	-0.0578685505	-0.0303245107	0.0098988344	0.0632712078	0.0118094897	-0.0387132176	0.0521471569	0.1032147069	0.0066917867	-0.0545199389	-0.0083623595	-0.0849847936	-0.0156560696	0.0177510566	0.0089320308	-0.0247365289	0.0338585255	-0.0283057612	0.1228917089	-0.1032673493	-0.0492569907	-0.0744698441	0.0683829524	-0.0390266674	0.0499483491	-0.0027052871	-0.0903434188	-0.0006792356	-0.0143285554	-0.019952449	-0.0384765182	-0.041259896	0.0217170108	-0.063100636	0.0887525076	-0.0941700153	-0.1193539526	0.0816196624	0.0614655337	0.0870554435	-0.0263576361	0.0560193471	0.1437757265	0.0392900455	0.0775330825	-0.0667888437	0.0649614698	-0.0531143217	-0.0141040501	-0.0071062916	-0.0273872761	0.0416966943	-0.0203323776	-0.0885781538	-0.0457329949	-0.0958118078	-0.0399150469	0.0041105061	0.0723472083	0.0703986443	-0.0652193528	-0.0327923589	0.0338242414	0.0806956412	0.0604042161	-0.0120652831	-0.0763046233	-0.0884938642	-0.0403182907	0.0353598238	0.0	0.0	-0.1334350649285198	-0.0172549752847146	0.0002977341720761	0.0178049165524782	-0.1414865122640094	-0.0302618836861797	0.0200184331526336	0.0009157816042358	0.1714379900917677	0.1111883841202043	0.0123628567632621	0.029390984446705	-0.0090429687409996	-0.0043302583305615	8.17752836506959e-05	1.875113720939727e-05	-0.0010879599919888	-0.0013892560661394	1.930032417305121e-06	1.1836569441682695e-06	-0.0024469717866796	-0.0004126686372458	1.702954041663881e-07	5.987670924805954e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2421.811182304549	-7.02298362050351	5865169.402735358	49.32229893386059	3009.2764423076924	-23.79950420673049	9055744.706228042	566.4164004861823	2804.8876010827853	-8.900835360699602	79.22487011828042	7867394.454707942	2836.2838104458515	1862.5173868359147	0.923241	20.532686	0.1242110160780773	0.069822600372268	0.0246400841	0.1084259477	-0.060116419	0.0600329918	0.1045390756	0.0040335485	0.0411963381	-0.0292872608	-0.0681919408	0.0264501082	0.0261962702	-0.1322757715	0.0822090574	0.088179248	-0.0978979349	-0.0100166618	-0.0077573886	-0.0554526338	0.0314489879	0.0259858341	0.120314121	-0.0760880696	-0.1489042799	-0.0010316742	0.0392272447	0.1148585449	0.0404016107	-0.0462426195	0.1117071025	0.080313211	0.025394652	-0.0391656051	-0.0398947031	-0.0571728112	0.0545987085	-0.0918560719	0.1145855728	-0.0165458587	-0.1562645564	0.0324942618	0.0139071786	0.094327826	-0.0112813181	0.0471495532	0.1004085493	0.0268009934	0.084311593	-0.0420400606	0.0601269901	-0.0518530504	-0.0141367678	-0.0185379884	-0.0601978542	0.0247756733	-0.0881281129	-0.0133112958	-0.040366386	0.1128218945	0.0537017794	0.0516167229	0.105074053	0.0987337023	-0.0096720296	0.0375114911	0.0297974606	0.0397055753	0.059488786	-0.0144598255	-0.078256079	-0.0871081196	-0.0348008596	0.0419403596	0.0	0.0	-0.1334564559127073	-2.1390984187491524e-05	4.5757420450951237e-10	0.0178106256247803	-0.1520061373761194	-0.0105196251121099	0.0231058658000076	0.0001106625124993	0.2089986335938576	0.0375606435020899	0.001410801940291	0.0436804288440995	-0.0099228568141388	-0.0008798880731392	9.846308735390084e-05	7.742030212526143e-07	-0.0005369201584961	0.0005510398334927	3.0364489809566254e-07	2.882832565994772e-07	-0.0025382310096415	-9.125922296190004e-05	8.328245775609781e-09	6.442616658305709e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2423.840578074918	2.0293957703688648	5875003.147922553	4.118447192791038	2998.1532958984376	-11.123146409254788	8988923.185706664	123.72438604171764	2803.5962727864585	-1.2913282963268102	1.667528768894302	7860152.060782122	2835.63364998653	1842.729968511708	0.955126	21.241802	0.0955119530698529	0.0548335697958654	0.0022990526	0.0814094717	-0.0585127322	0.0453780765	0.0813088269	-0.0105392799	0.0134698297	0.0423957896	-0.0758492487	0.014552235	0.0048086545	-0.1065132027	0.071140491	-0.0743542886	0.0843912522	-0.0243547483	-0.0710537033	-0.0879959807	0.0459172564	0.0127511047	0.1159609468	-0.1676569502	0.0230566716	-0.0645223311	-0.0173677398	0.0100041199	-0.0253583668	-0.05807554	-0.0381867416	-0.0871387937	0.0061914122	0.0069254527	-0.0341927986	-0.1493870814	0.0170328854	-0.0841872899	0.0314215532	0.0329967491	-0.0404313636	0.1395560745	-0.0040489444	-0.0754806766	-0.0109524556	0.0410086749	0.0977643326	0.0072102749	0.0602706753	-0.035227994	0.0468250216	-0.0494720412	-0.0457729501	-0.0108350324	-0.0282260032	0.0200984077	-0.1080450327	-0.0170078499	-0.08631719	-0.019108995	-0.1074104868	-0.0295956582	0.0231455441	0.0680827651	0.0330070741	0.0287967361	0.0930080288	0.0831091372	0.0585629907	-0.0168442907	-0.0800848332	-0.0854795891	-0.0291318917	0.0482579572	0.0	0.0	-0.133743292480915	-0.0002868365682076	8.227521686116359e-08	0.0178872682836355	-0.1630795463022565	-0.011073408926137	0.0265949384221498	0.0001226203852454	0.2226770708929208	0.0136784372990632	0.0001870996469444	0.0495850779014508	-0.0108043407165137	-0.0008814839023748	0.0001167337783185	7.770138701460812e-07	-0.0007858032328031	-0.000248883074307	6.194278467650368e-08	6.174867206838029e-07	-0.0028173294384885	-0.000279098428847	7.789593298486403e-08	7.937345164973928e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2425.123552433063	1.2829743581451112	5881224.2445655605	1.64602320365786	3007.9717350886417	9.818439190204115	9047893.959092174	96.40174813173608	2813.93651225367	10.340239467211632	106.92055223928108	7918238.694994349	2845.7587129579742	1800.984558647899	1.006709	22.389009	0.3921996521175842	0.1978290398352366	-0.0112222584	0.136691537	-0.1229665677	0.0817210599	-0.0228308103	0.015694031	0.0401999157	0.0429447373	-0.0906691739	-0.045077881	-0.0796840087	-0.0668209564	0.029079018	-0.0235291518	-0.090352418	0.0449222778	-0.0456876872	-0.0131719082	0.0418792434	-0.026724027	0.0924125235	-0.0321630859	0.0153807006	0.0118103657	0.0655477844	0.0391842203	0.1192657647	-0.0279125077	-0.0169975966	0.0734440831	-0.0136349861	-0.0253044027	-0.0574733198	-0.0475683426	0.0202539912	-0.0347728928	0.0643028532	-0.0944597839	-0.0355384241	0.0944163506	-0.0758001072	-0.0858637658	-0.0249837747	0.0641976976	0.1337450918	0.0323520886	0.072584672	-0.0822930248	0.0509802251	-0.0475773298	0.0364350076	0.0154240593	-0.1041015574	-0.035666288	-0.0454359107	0.0307112309	0.0107337655	0.0164135792	0.1112985561	-0.0597960513	0.0658379182	0.0047082596	-0.0018186268	0.0530338388	0.1199962562	-0.0255157392	0.0576269915	-0.0192170168	-0.0817880187	-0.0836128117	-0.0233360719	0.0542730098	0.0	0.0	-0.1049837965851452	0.0287594958957697	0.0008271086041787	0.0110215975454311	-0.0973872597910059	0.0656922865112505	0.0094842783696008	0.0043154765070762	0.125492613326422	-0.0971844575664988	0.0094448187924946	0.0157483959994948	-0.0083690018572656	0.0024353388592481	7.004019208691506e-05	5.930875359363838e-06	-0.0014560315457652	-0.0006702283129621	4.492059914960226e-07	2.1200278622633977e-06	-0.0019116283678174	0.0009057010706711	8.202944294147771e-07	3.654323016644217e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2429.444039588649	4.320487155585852	5902198.341492813	18.666609261582323	3026.0821993314303	18.110464242788566	9157173.477110546	327.98891508932326	2822.083985564769	8.14747331109902	66.38132135507082	7964158.021581132	2855.516818595097	1829.4766842165536	0.934576	20.784769	0.1502341894872358	0.0792437564724215	0.0257960531	0.126236565	-0.0748514832	0.0163140945	-0.0400340288	0.0630721298	0.0311888935	-0.0551616526	-0.0094588876	-0.0034600622	-0.0686529735	-0.0268180562	-0.0189688017	-0.0739579062	-0.012163202	0.1491086931	0.013476222	0.0545069316	-0.0022088068	-0.0251906958	0.0573826714	-0.1120359847	-0.0392151879	-0.0415793761	0.0007869253	-0.0362755104	-0.0383463335	-0.0183879755	-0.0780704328	0.0366104599	-0.1300965546	0.026127162	-0.0084855299	0.0342117688	-0.0417133362	-0.0818146436	0.0123141888	-0.0423181821	-0.0508178092	0.0733481837	-0.0235203803	-0.0175138485	-0.0230542258	0.0652338085	0.1399368649	0.0419819929	0.0661998411	-0.1117404469	0.0646930813	-0.0264468599	-0.0158549444	0.0739243754	-0.0341379443	-0.0058838322	0.0265013665	0.0215452179	-0.0227748574	-0.0057022692	-0.1061441164	-0.0069843532	0.1096193429	-0.0064436155	-0.0529208351	0.0188117577	0.0095863413	-0.0485059336	0.0566809517	-0.0215763502	-0.0833629647	-0.0815129903	-0.0174386375	0.0599478067	0.0	0.0	-0.1250036695074641	-0.0200198729223189	0.0004007953118257	0.0156259173903313	-0.1332359094978557	-0.0358486497068497	0.0177518075797207	0.0012851256858044	0.1914988895468141	0.0660062762203921	0.0043568285004826	0.0366718246976629	-0.0082452889567357	0.0001237129005299	6.798478998006768e-05	1.5304881757521042e-08	-0.0018279481670246	-0.0003719166212593	1.3832197316900798e-07	3.3413945013285947e-06	-0.0018400700768532	7.15582909642e-05	5.120589005717106e-09	3.3858578877305416e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2428.883650828412	-0.5603887602369468	5899475.789261555	0.3140355625999023	3011.7488440880406	-14.333355243389631	9070631.099865649	205.4450725332051	2818.8522080687285	-3.2317774960406496	10.44438578391477	7945927.770933947	2847.563422009698	1856.5333945084208	0.880988	19.593	0.3292160395227431	0.213716328729828	0.0107709005	0.0263391954	-0.0028434286	-0.0414207156	-0.0134940043	0.0125810475	0.0120175419	-0.0276327879	0.0358051549	-0.0167894522	-0.0597091352	-0.0755381881	-0.1466865481	-0.0523139345	-0.0576777925	-0.0159367437	-0.0823731237	0.0277504327	-0.068106325	0.0277139503	-0.0164246103	-0.1179030934	-0.0368853079	-0.0044753762	-0.1297034339	-0.0616280567	0.1185732573	0.0978605851	-0.081862284	0.0880766646	0.0500396797	0.0653026157	-0.0523332376	0.0346085878	-0.0359820353	-0.0684093236	-0.0554388983	0.0905254858	-0.043270053	0.0644695032	-0.0090264995	0.0399888958	-7.91754e-05	0.0275049499	0.056313771	-0.0047453088	0.0028687553	-0.0793520645	0.0288613677	-0.0378941822	0.0125305804	0.0047046954	-0.0210420749	0.0403214421	-0.0548835561	-0.0702909484	-0.0227803412	-0.0612177787	0.0611842217	-0.0302879331	0.0632507826	-0.0224839463	-0.0345085831	0.081716703	0.0037087316	-0.0604545699	0.0557250359	-0.0239206467	-0.084807202	-0.0791859776	-0.0114652683	0.0652467709	0.0	0.0	-0.122429819523063	0.0025738499844011	6.624703742201571e-06	0.0149890607084497	-0.1576153148469217	-0.024379405349066	0.0248425874742942	0.000594355405174	0.2362177913759851	0.0447189018291709	0.001999780180807	0.0557988449625484	-0.0119485204228467	-0.003703231466111	0.0001427671402951	1.3713923291594626e-05	-0.0021780369378594	-0.0003500887708348	1.225621474646211e-07	4.743844902679951e-06	-0.0029376274871095	-0.0010975574102562	1.2046322688085154e-06	8.629655253021274e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
