global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
1992.5690095455784	3.660091426475901	13.396269250162398	3970331.257801448	2318.0912737165177	22.97910472324884	5373547.153280667	528.0392538820371	2390.618658781052	-0.0219986438746673	0.0004839403323244	5715057.571712117	2409.1123645958533	1737.9685590755869	0.961767	32.496494	0.078322231729458	0.0479589070780682	-0.0010995983	0.0294332233	0.0975462798	-0.0013330251	0.0086873715	0.1094824132	0.014549615	0.010737587	-0.1119889161	0.0094049289	0.0586456837	0.0128536115	-0.0983779611	-0.0477171245	0.0199314033	0.0098215002	0.0533760368	0.081644522	-0.028629909	0.0011077301	0.0887770763	0.0395160739	0.0120174823	-0.0028286491	0.0293026011	-0.068608495	-0.0824434551	-0.0647140389	-0.0252355339	0.0836379153	0.0191655467	0.0384663029	0.0347488745	-0.094653599	-0.0272096341	0.0584166043	-0.0495431828	-0.0496221858	0.0714779032	-0.0532690953	-0.0262193542	-0.0018224915	0.0096512655	0.0203565462	0.0236569788	0.0379046002	0.0580642025	0.0282744523	0.0006292737	-0.0022631602	-0.0810395004	0.0311608462	0.0682378621	0.0107296473	-0.0521968607	-0.0887648233	-0.0805080284	-0.0315960199	-0.0430373010135838	0.0076278007526014	5.818334432138652e-05	0.0018522092785338	-0.0644007892227875	-0.014164350942991	0.0041474616525179	0.0002006288376362	-0.0228375515041889	0.0001707159532956	0.0005215537587064	2.914393670962567e-08	-0.0043000514803636	-0.0007401003222285	1.8490442733777185e-05	5.477484869628772e-07	-0.0001530165670571	-0.0003868326161974	2.3414069793939982e-08	1.496394729542023e-07	-0.0004578312224881	2.5434318529999e-07	6.469045590854504e-14	2.0960942828494813e-07	0.0	0.0	0.0	0.0	0.0
1989.433837826343	-3.135171719235359	9.829301709093196	3957846.995088452	2328.9267354692734	10.835461752755691	5423899.739183567	117.40723139543144	2377.1978986263275	-13.420760154724576	180.1168031306428	5651069.849233427	2396.5292715219352	1759.804431630958	1.005625	33.978371	0.0164073391854459	0.0090806710941465	0.0363929712	-0.0320668206	-0.0509241038	0.0472846797	-0.0095786194	-0.0346394737	-0.0601941827	0.0974791217	0.0693781254	0.0036659842	0.0070766982	0.0178030422	0.117615078	-0.0794732128	0.0875005074	0.013509898	0.0864049658	-0.074124983	-0.1420190454	-0.0218984907	-0.0944391709	0.0883969397	-0.0842596948	-0.0606241126	0.0265534041	0.1651204398	-0.0673064059	-0.0434950177	-0.012527479	-0.0943302347	-0.0086409096	0.0049602685	0.0401659038	0.0888021446	-0.0013749955	0.013453771	-0.0508793676	-0.1145488367	0.1101054729	0.0823415308	-0.0459534826	0.0154316765	-0.0387673386	0.0483518805	0.007401663	-0.0530548972	0.0149419881	0.0687419797	0.0304558175	0.1053279677	-0.095473645	-0.0383587547	0.0674382934	0.0083529168	-0.0550968674	-0.0897584821	-0.0775211985	-0.0247790096	-0.0513534668792061	-0.0083161658656222	6.915861470454144e-05	0.0026371785605137	-0.0637935252659929	0.0006072639567945	0.0040696138658628	3.687695132218322e-07	-0.0225823743359399	0.000255177168249	0.0005099636306485	6.511538719557862e-08	-0.0043730497535061	-7.299827314250027e-05	1.9123564146639763e-05	5.328747881787076e-09	-0.0001666271479341	-1.361058087700001e-05	2.776460642865245e-08	1.8524791180935838e-10	-0.000399865432612	5.796578987610001e-05	3.360032795960178e-09	1.5989236419798194e-07	0.0	0.0	0.0	0.0	0.0
1985.0953897326283	-4.33844809371476	18.82213186185724	3940603.706337736	2335.7906276157923	6.863892146518992	5455917.856057777	47.1130153990451	2383.791346311569	6.593447685241699	43.47355237801912	5682461.182749923	2401.792369666466	1747.702630510982	1.005266	33.966255	0.052319231046118	0.0288643950200628	-0.0048400762	0.0638308599	0.086876744	0.0035287588	-0.0515054713	0.1027585345	-0.0115139092	0.0171700526	-0.0705244834	-0.0258741984	0.0586035384	0.0385389178	-0.0986935355	-0.0754107196	0.0179782333	-0.0231628031	-0.1029426597	-0.0066430531	-0.0301062989	-0.0160827945	0.1025700392	0.0806727065	-0.0092599524	0.0056432674	-0.0334694465	-0.0086843467	0.0298413674	0.1372857607	-0.0449803562	0.0849653277	-0.022550081	-0.0117909138	0.0339983639	-0.0990577184	-0.0113436706	0.0331091083	-0.0916673388	0.023290108	0.1252127392	0.0624966215	-0.0754494665	-0.0418143929	-0.0770319195	0.0542927107	0.1291272406	-0.0078598462	-0.1328129583	0.013856277	-0.0186638605	0.0865143543	-0.0294673943	-0.081571135	0.0666271694	0.0059704615	-0.0579119187	-0.0905061192	-0.0742024108	-0.0178092284	-0.0531973869611732	-0.0018439200819671	3.4000412686815776e-06	0.0028299619794968	-0.0683990356773165	-0.0046055104113236	0.0046784280815868	2.121072614881014e-05	-0.007765748346479	0.0148166259894608	6.0306847380841326e-05	0.0002195324057115	-0.0047570266684793	-0.0003839769149731	2.2629302724623265e-05	1.47438271232336e-07	-3.931001823587188e-05	0.0001273171296982	1.5452775337045795e-09	1.620965151459544e-08	-0.0002900959860161	0.0001097694465958	1.2049331405970137e-08	8.41556811026533e-08	0.0	0.0	0.0	0.0	0.0
1985.7923920994865	0.6970023668582144	0.4858122994059528	3943371.4245202006	2298.019265856062	-37.77136175973055	5280892.546245634	1426.6757691844357	2397.0790181159973	13.2876718044281	176.5622219821935	5745987.819091953	2413.3837817382814	1738.0693113670586	0.956332	32.312855	0.0941952567781432	0.0494877798824796	0.0095929214	-0.0823363569	0.0054376465	0.0404411926	0.0493503868	-0.0300481811	-0.02579193	0.0345876256	-0.0109752134	0.054354672	-0.0522032779	-0.0747036274	-0.0291216651	-0.0087238186	-0.0087952341	-0.0098403495	-0.0549284323	-0.1014651738	0.1568053088	0.081462807	0.0115372063	-0.0010022044	0.0210947692	-0.0026041643	-0.0165607173	-0.0159204806	0.1737654362	-0.0557866472	-0.0369840022	-0.0515758755	0.080663258	0.0339586363	0.0783874671	0.083277144	0.011102601	-0.0053788418	-0.1229524643	0.1403738615	0.0557878964	-0.0848990883	-0.091722288	-0.009964814	-0.0111997523	0.0020101284	-0.0450770594	-0.0481983367	-0.0158955738	0.0167850286	-0.0099209205	0.0500912063	-0.0507437066	-0.0734941131	0.0658046293	0.0035839144	-0.060637674	-0.0910056853	-0.0705658771	-0.0107296473	-0.0488273084088461	0.0043700785523271	1.909758655350932e-05	0.0023841060464525	-0.0656762995646715	0.002722736112645	0.0043133763245084	7.413291939101249e-06	-0.0525429728297837	-0.0447772244833047	0.0027607639937913	0.0020049998324282	-0.0050576164555627	-0.0003005897870834	2.5579484211578613e-05	9.03542200988441e-08	-0.0005000533489227	-0.0004607433306868	2.500533517688075e-07	2.1228441677239185e-07	-0.0003752672208432	-8.517123482709997e-05	7.2541392419730084e-09	1.4082548703937902e-07	0.0	0.0	0.0	0.0	0.0
1992.006116452376	6.213724352889585	38.61037033369309	3968088.367983677	2317.3480486188614	19.32878276279962	5370101.978437644	373.6018430914997	2397.790403842926	0.7113857269287109	0.5060696524778905	5749398.820761222	2414.508573843149	1771.7826262053495	0.991401	33.497768	0.0792133378875459	0.0444958242681002	-0.0011252733	0.0907810554	-0.0076780934	0.0696609574	-0.0506581747	0.0428898381	-0.0355279745	0.0198798084	0.0542968511	-0.0471029907	0.0870751789	0.0633481	0.0441059003	0.0282600849	-0.0802525129	-0.0325334269	0.0770975966	0.1262818594	0.1038394464	-0.0660739614	-0.0292662898	-0.0091277069	0.0369653198	0.0540171675	0.1436730802	-0.1038902955	-0.0108671723	-0.0308994363	-0.0266959099	0.006933445	-0.1103326326	0.0458986714	0.0298847977	-0.0731019898	-0.0715158114	0.0704983795	-0.0740661172	-0.0006349185	0.0202894927	-0.009892532	0.0284070978	0.0700837113	-0.023290788	0.0057584402	-0.1185898068	-0.0245507242	0.1591641971	-0.0324554963	-0.0487770325	0.1027371734	0.0196268101	-0.0652461032	0.0649708138	0.0011949111	-0.0632699305	-0.0912558111	-0.0666271694	-0.0035839144	-0.042557449399311	0.0062698590095351	3.931113199944852e-05	0.0018111364993749	-0.0690870644074266	-0.003410764842755	0.0047730224684359	1.1633316812574212e-05	-0.0577918077974644	-0.0052488349676807	0.003339893048499	2.755026851794766e-05	-0.0043370270294903	0.0007205894260724	1.8809803454529456e-05	5.192491209673512e-07	-0.0002082798526139	0.0002917734963088	4.33804970048679e-08	8.513177314826133e-08	-0.0001019525618729	0.0002733146589702	7.470090280805138e-08	1.0394324872447503e-08	0.0	0.0	0.0	0.0	0.0
1985.762099224842	-6.2440172275341865	38.98775113774371	3943251.114717851	2289.4498111179896	-27.8982375008718	5241580.437628198	778.3116556550497	2392.200055837631	-5.5903480052948	31.251990820303547	5722621.107149566	2408.499000338041	1739.245801179305	0.957558	32.354263	0.0877264490140059	0.0482272697626944	0.0189155772	-0.0754704645	0.0801345772	-0.0004395879	0.0960023076	0.0020470881	-0.0557784757	-0.0169566121	0.0266265893	0.0281787908	-0.0367478832	-0.0098996033	-0.0494266356	0.0619749758	0.0292783433	0.0511470612	0.1121047398	0.0172438896	0.0263018465	0.017612341	0.0461272207	-0.0726582565	-0.0101855959	-0.0548530905	0.0715750722	-0.0043901787	-0.0076417511	-0.102937171	-0.0290722157	0.0103119063	0.0884013916	0.0418907847	0.0773247584	0.0247481628	0.0442341566	-0.0005670394	-0.1220337824	-0.0020174982	-0.0297657077	0.1268979367	-0.0452220588	0.0736280226	-0.0233180438	-0.0008683086	0.054733132	0.0170479551	0.1270874289	0.0412960811	-0.0560298493	-0.0143431701	0.0506734113	0.0093196353	0.064125866	-0.0011949111	-0.0658046293	-0.0912558111	-0.062403154	0.0035839144	-0.0433194401626053	-0.0007619907632942	5.806299233458297e-07	0.0018765738960015	-0.0700086300485907	-0.0009215656411641	0.0049012082812804	8.492832309742118e-07	-0.0666832325856319	-0.0088914247881674	0.0044466535080694	7.905743476363945e-05	-0.0050971710910975	-0.0007601440616072	2.598115313192008e-05	5.778189943966909e-07	-0.0005681659547336	-0.0003598861021197	3.228125521183433e-07	1.295180064989112e-07	-0.0005249517545736	-0.0004229991927007	1.7892831702544393e-07	2.755743446299012e-07	0.0	0.0	0.0	0.0	0.0
1980.0571585454657	-5.70494067937625	32.54634815520195	3920626.3511071433	2315.829541342599	26.37973022460937	5363066.464555073	695.8901667231694	2390.7915227413177	-1.4085330963134766	1.9839654834104292	5715884.105211749	2407.5803203876203	1745.35197477163	0.952325	32.177467	0.0555249213794845	0.0294043966111379	-0.0125137777	-0.0018575371	-0.0778085134	0.0808896093	-0.0461288544	-0.1204842271	-0.0396530442	0.0380373143	0.0285066293	-0.0196085172	0.0457634126	0.0359249263	0.0637154068	0.0409293162	-0.0005678268	0.0282831057	0.1190141042	-0.0234914906	0.0481545629	-0.0455524257	-0.0530408802	-0.0400558789	-0.0140505119	-0.0340276634	0.1002486667	0.0373225575	0.0512651735	-0.1035631246	-0.0374360466	-0.0522221634	-0.092995347	-0.0211402339	0.0547261327	0.0861385751	-0.0802140508	0.1151892994	-0.0298169026	0.045115771	0.0283913903	0.0223055732	-0.1092738837	0.0935460089	0.0393498171	-0.0869350453	0.1589093116	-0.0424204214	0.0581322063	0.0224370007	0.0657209829	0.0189273615	0.1079475263	-0.0147402609	0.0632699305	-0.0035839144	-0.0682378621	-0.0910056853	-0.0579119187	0.0107296473	-0.0423364259156642	0.000983014246941	9.663170096891718e-07	0.0017923729593125	-0.0750719753503261	-0.0050633453017353	0.0056358014829999	2.5637465644605924e-05	-0.0435602929378688	0.0231229396477631	0.0018974991208329	0.000534670337954	-0.0051470711077475	-4.990001664999938e-05	2.6492340988209077e-05	2.490011661670215e-09	-0.000385910782833	0.0001822551719006	1.4892713230677895e-07	3.321694768451726e-08	-0.0002299944994633	0.0002949572551102	8.699978234220258e-08	5.28974697833739e-08	0.0	0.0	0.0	0.0	0.0
1983.102904213556	3.045745668090376	9.276566674691292	3932697.128700241	2326.133369445801	10.303828103201797	5410896.452449274	106.1688735803311	2395.993884563446	5.202361822128296	27.064568528338043	5740786.694865432	2408.417510141226	1736.1257033970046	1.032297	34.879597	0.0536176072561487	0.0276582980088057	-0.0339755239	0.092130579	0.0861527689	-0.0111238333	-0.0626812118	0.0997732106	0.0354773586	-0.0172610794	-0.1183111425	0.0099913553	0.095087994	0.0028411968	-0.0879222439	-0.0011724234	0.0070717588	0.0383119868	0.0735628593	0.0173658638	0.0030970912	0.0213946824	0.0856629116	-0.00121676	-0.0134548969	-0.0351682221	0.0633329271	0.0010743162	-0.0207390684	-0.0471021138	-0.0447003221	0.0644142054	0.0621742784	0.0126063163	0.0231211259	-0.1265550934	-0.0088712658	0.0360080417	-0.0307144926	-0.0243039883	0.0440898342	0.0216451584	-0.0394734144	0.00909736	0.1402100881	-0.1047495937	-0.0376054814	-0.0261805724	-0.0235297914	-0.0194172168	0.1174566094	0.0269109715	0.0388474826	-0.0484313854	0.062403154	-0.0059704615	-0.0705658771	-0.0905061192	-0.0531726956	0.0178092284	-0.0453110894964936	-0.0029746635808294	8.848623419112793e-06	0.0020530948313592	-0.0659674316418801	0.009104543708446	0.0043517020374261	8.28927161390037e-05	-0.0635537221467572	-0.0199934292088884	0.0040390755987072	0.0003997372115308	-0.0050890938945397	5.797721320779936e-05	2.5898876667441256e-05	3.3613572513426246e-09	-0.0002852234989414	0.0001006872838916	8.13524443483748e-08	1.013792913746766e-08	-0.0005022294175236	-0.0002722349180603	7.411185061129826e-08	2.522343878260945e-07	0.0	0.0	0.0	0.0	0.0
1979.467069924745	-3.635834288811111	13.219290975694598	3918289.880916455	2278.44351877485	-47.68985067095082	5191304.86824712	2274.321857017588	2386.557574748993	-9.436309814453123	89.04394291434437	5695657.057591795	2401.396602689303	1713.139122293603	1.042816	35.235012	0.0968772991127971	0.052092160532966	-0.041817319	-0.0873980136	0.0373430736	0.0258238387	0.0700015978	-0.0654557765	-0.0411473848	-0.1113685338	0.0766423356	-0.0091050827	-0.0166561247	-0.050621764	0.1080140729	-0.0567805075	-0.0096520546	-0.0316749865	0.0030111474	0.0169418156	-0.1078706279	0.0284530249	-0.1167079879	0.0560346045	-0.0196305487	0.033493342	0.0415771727	0.0225861447	-0.0666495799	0.1302358002	-0.027152296	-0.0887155078	-0.0276438972	0.0054190213	0.0338258454	0.042078162	0.0633398634	-0.0864322167	-0.0667970679	-0.0205726687	0.0459493844	0.0341679245	0.0354500941	-0.0962585126	0.0835720901	-0.0112010922	-0.0558558924	0.0090019438	0.0609192932	0.0277764122	0.0221407225	-0.054139796	0.1307091312	0.0030515224	0.0615256851	-0.0083529168	-0.0727850846	-0.0897584821	-0.0482057789	0.0247790096	-0.0610386344813775	-0.0157275449848839	0.0002473556712515	0.0037257148993512	-0.0451191212724779	0.0208483103694021	0.0020357351044005	0.0004346520452589	-0.0888799812810532	-0.025326259134296	0.0078996510725203	0.0006414194017375	-0.0045120652359656	0.0005770286585741	2.035873269360931e-05	3.329620728158253e-07	-0.0002159881342862	6.923536465520001e-05	4.665087415243356e-08	4.793535718938518e-09	-0.0004489897482686	5.323966925500001e-05	2.834462382381793e-09	2.0159179405030083e-07	0.0	0.0	0.0	0.0	0.0
1979.736229016641	0.2691590918959718	0.0724466167502642	3919355.53648103	2312.86825970241	34.424740927559924	5349359.586738854	1185.0627879296194	2391.989368200302	5.431793451309204	29.504380097685555	5721613.137583281	2408.7369176307093	1732.181249938396	0.967322	32.6842	0.1271729961392855	0.056724492827828	-0.0309599448	-0.0288821682	-0.0702467796	0.054039693	-0.0321888942	-0.1042868101	0.0448013172	-0.0105426671	-0.0642685448	-0.0836466494	0.0477709953	0.0640633149	-0.0509740965	-0.0996475804	-0.0471796691	-0.078163405	-0.0670154634	-0.0096390766	0.0085257932	-0.0507923301	0.0517159547	0.1037846598	0.0271126369	0.0817841652	-0.016406785	-0.0406350789	0.0637493596	0.0608873446	-0.0441555204	0.0860396489	-0.0086718712	-0.0193601818	0.077765393	0.0728445453	-0.0871222625	0.0227537523	0.0223824402	-0.0275885757	0.1635475322	-0.0577062137	-0.0316234159	0.0172915707	0.0076980736	0.0523132049	0.0084706581	0.1092301002	0.0572430144	0.0211922123	-0.0756035229	-0.0392251147	0.0791066632	-0.1253699359	0.060637674	-0.0107296473	-0.0748920628	-0.0887648233	-0.0430324377	0.0315960199	-0.0344640305712147	0.0265746039101628	0.000706209572982	0.0011877694032136	-0.0612990172499507	-0.0161798959774728	0.0037575695158097	0.0002617890338418	-0.0657752925565233	0.0231046887245299	0.0043263891108962	0.0005338266410574	-0.0049822714966433	-0.0004702062606776	2.482302926626427e-05	2.21093927580505e-07	-0.0006180031437625	-0.0004020150094763	3.819278857003332e-07	1.6161606784422957e-07	-0.000803044628657	-0.0003540548803884	1.2535485832684425e-07	6.44880675614859e-07	0.0	0.0	0.0	0.0	0.0
1981.1542752197968	1.4180462031558818	2.0108550342848126	3924972.262221678	2312.6853223528183	-0.1829373495916115	5348513.400226159	0.0334660738756035	2388.945294380188	-3.044073820114136	9.266385422304268	5707059.619541243	2405.1897239332934	1714.5378382901968	0.992499	33.534893	0.0456249296328704	0.0242423033215621	-0.0511833512	0.087753819	0.0623191595	-0.0252889663	-0.059348949	0.0588143802	-0.081536326	-0.0388573339	-0.0167349095	0.021390274	0.0136848285	-0.0604658306	0.0307224824	-0.0658810027	0.0265533371	-0.0131507132	0.0190387712	0.0096424551	0.1133478119	0.056647087	-0.0455921711	0.0577900021	-0.0254055532	-0.0024864203	0.0006225973	-0.0590576666	0.0402550039	-0.0724857309	-0.0379057288	-0.0924620122	0.0524558123	-0.0010665286	0.0418629199	-0.1076905739	-0.0030257708	-0.0394431151	-0.0323459063	0.0730673828	0.070750239	-0.0731008448	-0.139050798	0.0525922878	0.0223748899	-0.0279196831	-0.0575523595	0.018487961	-0.0674054654	0.0117757629	-0.0445060939	0.0507020419	0.0661716143	-0.01155165	0.059739273	-0.0130990243	-0.0768835629	-0.0875278662	-0.037674825	0.0382182304	-0.0459106271706275	-0.0114465965994128	0.0001310245737096	0.0021077856872003	-0.0608217998999265	0.0004772173500242	0.0036992913430666	2.2773639916412562e-07	-0.0850876630559867	-0.0193123704994633	0.0072399104043291	0.0003729676543085	-0.0050962216067214	-0.0001139501100781	2.597147466481405e-05	1.2984627586811128e-08	-0.0004808640141384	0.000137139129624	2.3123020009329533e-07	1.8807140874055693e-08	-0.0008397302926342	-3.66856639772e-05	1.3458379414480292e-09	7.051469643675192e-07	0.0	0.0	0.0	0.0	0.0
1979.1553623005905	-1.9989129192063049	3.9956528585698714	3917055.9481231817	2283.3407576424734	-29.344564710344912	5213645.015511304	861.10347803962	2390.19899892807	1.25370454788208	1.5717750933802108	5713051.254476748	2406.9304112830528	1695.5151620710858	1.014826	34.289265	0.0596514782239854	0.0323267197287386	-0.0596789509	-0.1023466194	0.0257189072	0.0008550355	0.0967572468	-0.090201098	0.0487805905	-0.0370924149	0.0042663538	-0.0132544644	0.0848229633	0.0769187933	-0.016365257	-0.0046633275	-0.029958588	-0.0389707587	-0.0175266281	0.0775442782	-0.0044574864	-0.0746228646	0.0296093756	0.0129308091	0.0092384491	0.0473972441	0.010831858	-0.0588218048	-0.0287507589	0.0672365798	-0.049585848	0.0725889546	-0.0649863707	-0.0268480605	0.0118328729	0.0550944803	0.0552757446	-0.1022058544	-0.0423755297	0.0868032872	0.0638157671	0.0549040586	0.0585272757	-0.0143009975	-0.0477814612	-0.0983509074	-0.0171413065	-0.0515337785	-0.0652923842	0.0451808235	0.0309634112	-0.0110215699	0.0408929814	0.0266911468	0.058830636	-0.0154594239	-0.0787565141	-0.0860510014	-0.0321558829	0.0446048127	-0.0484074674606063	-0.0024968402899787	6.234211433661409e-06	0.0023432829059496	-0.0618519590985897	-0.0010301591986631	0.0038256648443336	1.0612279745904058e-06	-0.0554184571811333	0.0296692058748533	0.0030712053963371	0.0008802617772444	-0.004861184920163	0.0002350366865584	2.363111882802015e-05	5.524224402835181e-08	-0.0005430262095964	-6.216219545799998e-05	2.948774643086333e-07	3.864138544158594e-09	-0.0006078237174408	0.0002319065751934	5.378065961793209e-08	3.694496714835536e-07	0.0	0.0	0.0	0.0	0.0
1989.7278673658027	10.572505065212226	111.7778633539382	3959016.986172065	2309.787467956543	26.446710314069605	5335118.147129098	699.4284864363157	2397.632575273514	7.433576345443726	55.258057283540495	5748641.966012701	2417.3752238581733	1728.0277381802198	1.05844	35.762901	0.0797974771351184	0.0428095666216082	-0.0297566441	0.0752173457	0.0286679926	-0.0053562671	-0.0433482426	0.065935927	-0.0813978365	0.0174365401	-0.0659362757	0.0273610591	-0.0788983872	-0.095850825	-0.0091540613	-0.0028679575	-0.0252431514	0.0074603926	-0.0952520076	-0.0176524029	0.1299084413	0.088424615	-0.0142173822	-0.0145135433	0.056912185	0.0142726674	-0.0791444031	-0.102049496	0.0771046542	-0.0772918293	-0.0351967482	-0.0302350947	0.0802838242	0.032072383	0.0130218897	-0.0774215973	0.0010004366	0.0460749629	0.0053735628	0.1611761052	0.0566698358	0.0742922776	0.0555141042	-0.0571500458	-0.0257410354	0.029551673	-0.0263922751	0.0677413852	0.0097625365	-0.0100335571	0.0535121586	-0.0715340221	0.0108914382	0.0566969539	0.0579119187	-0.0178092284	-0.0805080284	-0.0843382767	-0.0264992443	0.0507163915	-0.0374390725885263	0.0109683948720799	0.0001203056860698	0.0014016841562889	-0.0635772958011529	-0.0017253367025632	0.0040420725413872	2.9767867372116664e-06	-0.0690258404493135	-0.0136073832681801	0.004764566649734	0.0001851608794071	-0.0056221172819215	-0.0007609323617585	3.16082027316804e-05	5.790180591713695e-07	-0.0003049934179648	0.0002380327916315	9.30209850018512e-08	5.6659609891932685e-08	-0.000536861624985	7.09620924558e-05	5.0356185657055075e-09	2.882204043815348e-07	0.0	0.0	0.0	0.0	0.0
1990.8783312941528	1.1504639283500635	1.3235672504346605	3963596.5300165904	2314.8370339529856	5.049565996442652	5358470.493760256	25.49811675242988	2394.9354255199432	-2.6971497535705566	7.274616793185714	5735715.692410392	2414.4242578125	1737.7347653785848	1.089104	36.799004	0.0678899758711617	0.0460031145463604	0.013334664	-0.0007473065	-0.0143588031	0.0745826548	-0.0627155258	-0.0914325924	-0.0405769369	0.0641253664	0.0159042057	0.0246367369	0.0229698377	0.1166217851	0.0284502655	0.0753287854	-0.0206179085	0.0934382337	0.043680251	-0.087250973	0.042290906	-0.122961421	0.0004539584	-0.0720065827	0.0295826175	-0.0869086081	0.0793562431	0.0298131829	0.0832717184	-0.0062955669	-0.0261763622	-0.0121052854	-0.1044209644	0.0366302493	0.0500795339	0.0542672113	-0.0287238369	0.0998067153	-0.0122356523	-0.016871788	-0.03773622	0.0541377844	-0.0808877952	0.0189357902	-0.0814558214	-0.0346106632	-0.0690414781	0.0690152685	-0.0214715572	-0.0433737484	0.0738366644	-0.0485934796	0.0197007387	-0.021405196	0.0569832784	-0.0201468273	-0.0821354052	-0.0823943867	-0.0207291319	0.0565152869	-0.0365940412126093	0.000845031375917	7.140780262841814e-07	0.0013391238522701	-0.063917006813682	-0.000339711012529	0.0040853837600202	1.1540357203354315e-07	-0.0848684517817091	-0.0158426113323956	0.0072026541078242	0.0002509883338293	-0.0048601678953739	0.0007619493865476	2.3621231971223168e-05	5.805668676602639e-07	-0.0004769954660872	-0.0001720020481223	2.2752467466774522e-07	2.95847045583004e-08	-0.0006201626333214	-8.330100833640007e-05	6.939057989860994e-09	3.846016917681333e-07	0.0	0.0	0.0	0.0	0.0
1987.5217061174435	-3.356625176709258	11.26693257691846	3950242.5322879935	2309.158873694284	-5.67816025870161	5332214.703961054	32.24150392349833	2400.863921403885	5.92849588394165	35.14706344591309	5764147.56909884	2417.914482421875	1747.097542330345	0.96664	32.66114	0.0940933563778611	0.0467552088129561	0.0339140402	-0.0692546453	0.0383580696	0.050754705	0.0738307368	-0.0298273794	0.0446667326	0.0732415471	0.0170191672	0.0681371393	-0.0070975022	-0.0096802262	-0.0644763703	-0.0077949767	-0.0452404388	0.0417252434	0.0547207131	0.0123725923	0.0581653009	0.0217346583	0.0555434535	-0.000520516	0.0613180172	-0.0125005462	0.0413787328	-0.0233102721	0.0077455648	-0.080315087	-0.0478161745	0.0433659544	0.0837817985	0.0311123892	0.0472125279	0.0426735366	0.0252666623	0.0258327748	-0.0614877697	-0.0884131234	-0.0471016104	0.0866765626	-0.0448838241	0.0054827578	0.0618025679	-0.1416972383	-0.0797569636	-0.0592633883	-0.0730915241	-0.096740187	-0.0893877272	0.0061409349	-0.0292060089	-0.1431190147	0.0560448744	-0.0224706185	-0.0836361352	-0.0802246594	-0.0148702542	0.0619657467	-0.0442272243641923	-0.0076331831515829	5.826548502561055e-05	0.0019560473749606	-0.0441482797795202	0.0197687270341617	0.0019490706074907	0.0003908025685511	-0.0689272828240277	0.0159411689576813	0.0047509703175035	0.0002541208677373	-0.0055641054141657	-0.0007039375187917	3.0959269059948054e-05	4.95528030362755e-07	-0.0003182008984694	0.0001587945676178	1.012518117867334e-07	2.5215714704924063e-08	-0.0004678891750423	0.0001522734582791	2.3187206096276816e-08	2.189202801217641e-07	0.0	0.0	0.0	0.0	0.0
