global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
4368.815439127969	9.094766542558318	82.71477846363818	19086548.341162905	5117.3266700538425	2.531117207294301	6.406554317061301	26187032.24804435	4625.226946768676	4.233958227394396	17.926402271320697	21392724.30911509	4655.678614098256	3710.731682871786	1.297126	26.50094	0.2382433856380823	0.1187224059931033	0.0940881006	0.0395372496	0.0377376055	0.097986958	-0.12705491	0.1153525706	-0.0483487626	-0.0035216122	0.0768263322	-0.0156957309	-0.0729673712	-0.0413083459	0.0761116501	-0.1013453713	0.0988905727	0.2647900555	-0.0275828246	0.0288692015	-0.0914651031	0.0424382133	-0.1577659387	0.003400456	-0.0501575835	0.0301432133	-0.0254295278	-0.0768013276	0.196583442	-0.0864525376	-0.0513327502	-0.1550740557	0.1122869687	-0.0409004165	-0.0012715704	0.0002558454	-0.1330788291	0.0422974292	0.046281987	-0.2607475825	0.0241457968	-0.0357546163	0.0824154151	0.0181582245	-0.0191230723	-0.0633979662	-0.0745952692	0.0036759829	-0.0943686398	-0.0167629256	0.0838032053	-0.0679716552	0.0462547876	0.0891780611	-0.0680969421	-0.02728225	0.057300411	0.1064754769	0.0797066947	-0.0038414311	0.0427426264	-0.1449435248	-0.03279713	-0.2128381122	-0.0343279103	-0.063836228	0.0828948137	0.0287320555	0.1045814162	0.0934107994	-0.0542800541	0.1040890672	0.012787087	0.0148070109	0.0934991514	0.060460265	0.0137586687	-0.0360520886	-0.0065503387462655	-0.0248027110376795	0.0006151744748186	4.290693769082709e-05	0.0060729844735902	-0.0248391498035403	3.688114041646764e-05	0.0006169833629627	0.0763487496467689	-0.1097242177190268	0.0058291315726249	0.0120394039540523	-3.468887983168478e-05	0.0005645102917372	3.1867186947723576e-07	1.2033183839770672e-09	0.0011180254496325	0.0002893069199965	8.369849395786125e-08	1.2499809060259538e-06	-0.0014509812239606	-0.0007237289298229	2.1053465122862007e-06	5.237835638627447e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4370.658593338385	1.8431542104162872	3.397217443375287	19102656.53952267	5071.622086808488	-45.70458324535412	2088.908929631504	25721350.59140369	4624.995585244083	-0.2313615245930123	0.053528155062003	21390584.16352725	4633.198651651698	3604.2409514704696	1.43835	29.386219	0.1995683594689774	0.1151765618343979	0.0970026062	-0.1666758879	-0.0845751253	-0.0336972395	-0.03295762	0.0449043621	0.2089408514	-0.0235270152	-0.0683619462	0.0277191638	-0.0724407908	-0.0939419177	-0.0147337122	0.1011477366	-0.1387253629	0.0945844234	0.1796966474	0.0104956862	-0.0612584888	0.0557837039	0.0563845871	0.0423778393	0.1480764909	-0.0149222624	0.0616905219	-0.1054034724	-0.0504068108	-0.0168454831	-0.0015251508	-0.0338660595	-0.0803121864	-0.0113796021	0.0192253375	-0.0383563065	0.1932886971	-0.0231471618	-0.1415014414	-0.1009157577	0.1321482572	-0.0366993256	-0.0016421323	0.0839047618	0.0223933726	-0.0182454165	0.01330073	0.0536919189	-0.0213327829	0.0633876433	0.1772054863	-0.0502984165	0.0517107161	0.0410020702	-0.0536520286	0.0617821264	-0.0722899046	-0.0070673025	0.0256321067	0.1024927398	0.0990946411	0.0936343853	-0.155317807	0.0657962609	0.0505312965	0.0306694667	0.1277882641	-0.1824240817	0.1547681385	-0.0323536274	0.1204742124	-0.1560654746	0.0216287065	0.0742523442	0.0926354574	0.0574099951	0.0082703149	-0.0428738067	-0.0068963901825185	-0.0003460514362529	1.1975159653276402e-07	4.756019754953755e-05	-0.0036046196578354	-0.0096776041314256	1.2993282877653396e-05	9.365602172458586e-05	0.0436745935426543	-0.0326741561041145	0.001907470121116	0.001067600477116	0.0012973204644584	0.00133200934429	1.774248893276101e-06	1.6830403875025583e-06	0.0011606979704772	4.267252084469994e-05	1.820944035241351e-09	1.347219778669891e-06	0.0003117478668483	0.0017627290908088	9.718673248446537e-08	3.107213847583971e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4400.836760525162	30.1781671867775	910.7217747530942	19367364.192789607	5197.175019135347	125.55293232685835	15763.538815872673	27010628.17952449	4633.299938314765	8.304353070682737	68.9622799225578	21467468.31838761	4642.180370901513	3707.3101270667207	1.409064	28.787895	0.2732296425696676	0.1182335845305969	-0.025411536	0.0044856455	-0.0549565265	0.0729217842	0.0853420355	0.0397127284	-0.0215082797	-0.1372790126	0.0825955748	-0.0829792121	-0.0066261418	-0.0152643247	-0.128425135	0.1075916582	-0.0371776581	-0.0001688913	0.0365660235	0.018802015	-0.0719417838	-0.025553627	-0.1029230734	0.0555645111	0.1253040299	0.0610712722	-0.0560429747	-0.0138295164	0.074166514	-0.0447314789	-0.0672085388	0.0713000051	0.099150203	0.0355374899	-0.0107277228	-0.051254817	0.1102976562	-0.1613430116	-0.0064181794	-0.0268971402	0.0270972994	-0.0241102242	0.0647575694	-0.0302997845	0.0824775429	-0.0176600627	-0.0296091979	-0.0732774034	-0.0674708362	0.1460858203	0.0844360438	-0.1896770467	-0.0152228011	0.0461916537	0.0042513312	0.0628603062	0.0069910701	-0.1028268719	-0.0047970285	-0.12832788	-0.0125933347	-0.0451433081	-0.0601464328	0.0527892685	-0.0748347457	0.05784561	-0.0460373178	0.0097460106	0.0388771407	0.0193660077	0.0324807775	0.1229726543	-0.0727523665	0.0153947638	0.0917435458	0.0542897799	0.0027592926	-0.0494866478	0.0205285382376132	0.0274249284201316	0.0007521266988493	0.0004214208821731	0.0380345370878814	0.0416391567457168	0.0014466260114894	0.0017338193744943	0.1025019207154684	0.0588273271728141	0.0105066437503601	0.0034606544222973	-0.0005551838986054	-0.0018525043630638	3.4317724151704157e-06	3.082291612706911e-07	0.0014741194632728	0.0003134214927956	9.823303214622237e-08	2.173028191999688e-06	-0.0004290908819124	-0.0007408387487607	1.841189849403612e-07	5.488420516653196e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4373.201205994659	-27.635554530503214	763.7238742084168	19124888.788113143	5112.319649361275	-84.85536977407173	7200.433779494447	26135812.19724539	4625.109396669286	-8.190541645479243	67.08497244632983	21391636.931158528	4634.972058874416	3634.257032746578	1.21695	24.862896	0.0560843744435482	0.031266661871901	0.0002072131	-0.090656384	0.0787020936	0.0382933178	-0.0076464668	0.0406140911	0.0701427061	0.0284172074	-0.0758305321	0.1179926102	-0.0509443714	0.0783407406	-0.0264444771	0.1034939669	0.0712900537	0.0730435604	0.0454986664	-0.0024377972	-0.0462655714	-0.0400267961	0.0501175345	-0.0376486062	0.1153122075	-0.0310751366	-0.0235596806	-0.0490690416	-0.0243869455	0.0155006281	-0.0055690646	-0.0110629481	-0.1218867335	-0.0741023462	0.0558652493	-0.0953238382	-0.0370385772	-0.0586406649	-0.0198342996	-0.0429001884	-0.0067796043	-0.0806125108	-0.063687908	-0.0777878174	-0.0465291002	0.125161433	0.0264119918	0.1134566278	0.0496323179	0.0238353091	0.0427738149	-0.0840872421	0.0643938953	0.0009806815	-0.1148605084	0.054437729	-0.0431550105	0.0756986312	-0.0465162656	0.0957794339	0.0369429154	0.0560461645	0.0633026134	-0.0120687013	0.010591318	0.0613357406	-0.0430938142	0.1195903732	0.0598193624	0.0008089834	-0.0058311825	0.0409438234	0.0124477675	0.0587548059	0.0908236882	0.0511034211	-0.0027592926	-0.055858395	0.0053214449577723	-0.0152070932798408	0.0002312556860217	2.8317776438600236e-05	0.0224869245710834	-0.0155476125167979	0.0005056617766655	0.0002417282549724	0.0949892622647041	-0.0075126584507643	0.0090229599455927	5.644003699784035e-05	-0.0009106852549121	-0.0003555013563067	1.2638121433590326e-07	8.293476335143166e-07	0.0014741961749262	7.67116533999506e-08	5.884677767354153e-15	2.173254362167039e-06	-0.0004283287459496	7.621359628000096e-07	1.8346551460675698e-07	5.808512257930976e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4371.69327704155	-1.5079289531095128	2.2738497276259517	19111702.108530283	5132.937195649019	20.617546287743608	425.0832149272502	26347044.25447721	4620.197109606139	-4.912287063147232	24.13056419076366	21346221.33161292	4638.782036007859	3720.047056031896	1.14304	23.352888	0.1182155990301379	0.0692076068907512	0.0586746444	0.0823975449	-0.0329894724	0.0741679257	-0.1220330996	0.0069392348	-0.0384541335	-0.0091701909	0.0001577482	-0.1165693738	-0.0839212551	-0.0158986856	-0.0107049246	-0.0412960184	-0.0682010389	0.0453022878	0.0471805674	-0.0442599593	-0.0355003972	-0.0164672831	0.0662795771	0.0227751628	-0.0433830929	-0.0596922828	-0.0210011665	0.0323558342	-0.0028705728	-0.0822574937	0.0107599913	-0.0568779273	0.0797101088	0.102131763	0.0694203011	-0.0242259551	0.0037734603	0.0064055763	-0.0533205643	-0.0331459868	0.0177527429	-0.0422824601	-0.0146247654	0.0046819295	-0.0723764894	0.026292422	0.0031978892	-0.0540985528	-0.0643267685	-0.0250275826	0.0229836843	-0.0199631646	0.0557138011	0.0324291394	-0.0850422085	-0.0162382011	0.0884240442	-0.0155485562	-0.0524264057	-0.0271350593	-0.068158439	-0.077976409	-0.0512242922	0.031761894	0.1210997891	-0.0189703093	0.0440097115	0.0523007582	0.0752138262	-0.001724588	-0.0496061854	0.0261516693	0.064367528	-0.0423184795	0.0898761648	0.0478548005	-0.0082703149	-0.0619580057	0.0069200476159778	0.0015986026582055	2.5555304588216928e-06	4.788705900740004e-05	0.0040866956703666	-0.0184002289007168	1.670108150219312e-05	0.0003385684235987	0.0696056008433885	-0.0253836614213155	0.0048449396687691	0.0006443302671519	-0.0018877894906479	-0.0009771042357358	9.54732687492842e-07	3.563749161000658e-06	0.000994905193532	-0.0004792909813941	2.297198448458153e-07	9.898363441169464e-07	-0.0004280618420816	2.669038679999915e-07	1.8323694064629266e-07	7.12376747533569e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4387.865209921391	16.171932879841734	261.53141307010617	19253361.100438494	5137.573106920397	4.635911271378063	21.49167331609017	26394657.428951696	4625.14549192169	4.948382315551498	24.486487540862807	21391970.82144353	4638.188479205754	3691.728652706174	1.229848	25.126415	0.1037521237372425	0.0682336750557052	-0.0433770513	-0.0795592242	-0.0026991667	0.0623563795	0.0383169707	0.0715561191	0.0820890617	-0.0419158173	0.0549954914	0.0870697104	-0.0471411329	0.0457975727	-0.0113079826	0.109268258	-0.0330960155	0.0571123482	0.0278203602	-0.0727208839	-0.0619318792	0.0788785363	0.0806364368	-0.0477241282	-0.0047110568	-0.0468296234	0.059564304	0.0454856907	0.0958167935	-0.0066382884	-0.0310662328	0.0289107556	-0.009554413	-0.1188933984	0.0262130378	-0.0778527232	0.0472452515	-0.0324674527	-0.0044674673	-0.0602964917	-0.0311431947	-0.0158243582	0.0064086441	0.0690617987	-0.0027044169	-0.0308142911	0.0046974487	-0.000292169	-0.0017793651	-0.0849985793	0.0362377559	-0.1609258447	-0.0600216705	0.0521844126	-0.0090512462	0.0493860052	-0.0490117842	-0.0015686818	0.0838137136	0.0962108818	0.0798834772	0.0278089065	-0.0315638825	0.1093621954	-0.0203067283	0.0229484547	0.0128532896	0.0598769239	0.0329591242	0.0497410935	0.0205154464	-0.0325472265	0.046141497	-0.0386074704	0.0889012643	0.0445478763	-0.0137586687	-0.0677557633	-0.0067270210101213	-0.0136470686260991	0.0001862424820854	4.52528116706134e-05	0.0148707191598589	0.0107840234894923	0.0002211382883313	0.0001162951626219	0.1001169068927296	0.0305113060493411	0.0100233950457674	0.0009309397968365	-0.0009127877503742	0.0009750017402737	9.506283935367436e-07	8.331814772331929e-07	0.000994696544184	-2.086493480000888e-07	4.3534550420862165e-14	9.89421215011592e-07	-0.0004290459639061	-9.841218244999671e-07	1.8408043914411445e-07	9.684957654571442e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4382.865157148292	-5.000052773099014	25.000527733775144	19209506.985744525	5159.192000105574	21.618893185177512	467.3765425521147	26617262.09395336	4623.977310812685	-1.1681811090056726	1.3646471034377232	21381166.170910507	4633.119943693867	3667.641330600665	1.207451	24.668833	0.0514786577208036	0.0313688183580386	0.0403379794	0.0518946403	0.0568410032	-0.0544607302	0.0037839532	0.0375322003	-0.0824719505	-0.0127007865	-0.0687400052	-0.0643102315	0.0078507724	0.0723472659	-0.097429771	-0.049461431	-0.0153974175	0.0494002909	0.0021352704	-0.0697141453	0.0283553297	0.0173791076	0.0208214582	-0.0274049226	0.0200310684	0.1356275513	7.41524e-05	0.0798586292	0.1236962928	0.0629156176	-0.0481069819	0.0214639226	-0.0289607271	0.0999233731	0.0684285489	0.0011992181	-0.0450469369	-0.0693105276	-0.0532696278	-0.0516633547	-0.0222169841	-0.0044350938	0.0243544675	0.0387882225	0.1506046969	0.0245711539	0.1217997663	-0.0265629239	-0.0730505381	-0.0659425217	-0.0072092187	-0.0471925848	0.1073751369	-0.0302832117	-0.1124982174	-0.076561728	0.0817923606	0.0730293685	-0.008068661	-0.0286385626	-0.0302883254	0.0273210879	-0.0220659026	0.0182419924	-0.0226265369	0.0817606026	-0.0365500876	0.0180229006	0.0269650028	0.0497022265	0.0160596104	0.0493681729	0.0322752594	-0.0285807695	0.0878992835	0.0411866773	-0.019209311	-0.0732234215	-0.0069520260717723	-0.0002250050616509	5.06272777685702e-08	4.8330666502601793e-05	0.0148641538717129	-6.565288146000159e-06	0.0002209430703219	4.3103008440010206e-11	0.1079623562861513	0.0078454493934217	0.0116558703748578	6.155107618474095e-05	-0.0013778734424336	-0.0004650856920593	2.1630470095837093e-07	1.898535223363819e-06	0.0005917961035433	-0.0004029004406406	1.6232876506847016e-07	3.502226281690323e-07	-0.0004290925907577	-4.6626851599998124e-08	1.84120451443155e-07	2.174063290128247e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4381.322383177155	-1.542773971137649	2.380151526019832	19195985.825329144	5123.7414649757175	-35.45053512985669	1256.7404409932033	26252726.59991151	4616.99486437916	-6.982446433524274	48.75455819703585	21316641.577703543	4631.348711389256	3697.5859217228176	1.122433	22.93187	0.0523095311365491	0.0417382858374374	-0.053777383	-0.0628269611	-0.0687753083	-0.0220310396	0.0116606251	-0.0307295703	0.1185200078	0.0280291122	0.0842126767	0.0485156699	-0.0841384923	0.073890257	0.1094909572	0.0406577732	-0.0948637934	-0.0028695344	0.0372624269	0.0645732068	0.0224175646	-0.0738401146	-0.1361918436	0.0473535626	-0.077843502	0.0455921721	0.0272863034	0.0170298723	-0.1244931697	0.2488949277	-0.0387488345	0.0340078871	0.0458355652	-0.0881319711	0.0399216764	-0.1096223559	0.04782599	0.0988204162	0.0195638634	-0.0431323787	0.0949006095	-0.0260009163	-0.0236501798	-0.1317284429	0.0600835488	0.027806984	0.0047674945	-0.1295351009	0.0186864333	-0.1570264526	0.0123932115	-0.0074757874	0.0259449451	0.0193809627	-0.0799301451	0.05703329	-0.055901137	-0.0265558488	0.0570358891	0.0086071617	0.0155707225	-0.0745046586	0.0632449961	0.0936093076	0.0067698262	-0.0750078555	0.0416396563	0.0406705162	0.0199179175	0.0914436249	-0.0004043223	0.0260244025	0.1317640823	0.0208827298	0.0868705278	0.0377752987	-0.024607302	-0.0783343427	-0.0023354677376801	0.0046165583340922	2.1312610852076148e-05	5.454409553744605e-06	0.0147406147214752	-0.0001235391502376	0.0002172857223669	1.5261921641452925e-08	0.0662695282080321	-0.0416928280781192	0.0043916503689151	0.0017382919131516	-0.001349900179033	2.7973263400599876e-05	7.825034652793402e-10	1.8222304933533253e-06	0.0005917287342274	-6.736931589998961e-08	4.538624724832593e-15	3.5014289491036105e-07	-0.0003396011119922	8.949147876549998e-05	1.1532891526633877e-07	8.008724771635935e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4386.38679576116	5.064412584005368	25.64827482103192	19240389.12202786	5139.30821764147	15.566752665752574	242.32378855671487	26412488.955917142	4607.888731104383	-9.106133274777676	82.92166321801321	21232638.55823876	4623.5653801865465	3642.347861939378	1.520577	31.066149	0.2261703071811189	0.1365349305636984	0.1283975826	-0.0411392568	0.046995457	-0.0484723329	0.0178091429	0.1371982328	-0.0736588433	0.0011260489	-0.1309633856	0.0283161199	-0.2172364825	0.0834902454	-0.2134266778	0.03014684	0.1190203469	0.0051829933	-0.1134448419	0.140913011	0.0390973635	-0.0002109274	0.0869901245	-0.0319017903	0.0538205083	-0.0592590754	-0.0589175823	0.1563553524	0.0029626215	0.1298423264	0.0586305884	-0.0778207696	-0.1005135191	0.0337642126	0.182790127	-0.1240893094	-0.0476351123	-0.2392764272	0.1034978828	0.0779208885	0.0368208978	0.252373286	-0.0567949163	0.0176644853	-0.0220338947	-0.0452537377	0.0838875183	-0.00225478	-0.0378875642	-0.0666406691	0.1642524961	-0.1367179922	-0.0049820556	-0.0799995594	0.0602370288	-0.1731037649	0.0266531907	0.0798531575	0.1440643119	-0.0183828996	-0.085480326	0.1437989774	0.1024797663	0.1102548996	-0.0864677859	0.0614135084	-0.0382464692	-0.026909505	-0.0034815638	0.1535133122	-0.1194731928	0.13796377	-0.0158040294	-0.1553886575	0.0858153105	0.0343178967	-0.029937846	-0.0830636267	0.0299317291679699	0.03226719690565	0.0010411719961479	0.0008959084109847	0.034226988332179	0.0194863736107038	0.0011714867302911	0.0003797187564959	0.0999132909584972	0.0336437627504651	0.0099826657101573	0.0011319027720095	0.0007763032079127	0.0021262033869457	4.520740842659366e-06	6.026466706155486e-07	0.000590100750937	-1.627983290400088e-06	2.6503295938218973e-12	3.482188962564113e-07	-0.0010272292200421	-0.0006876281080499	1.055199870508301e-06	4.72832414980285e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4390.5164354566605	4.129639695500373	17.053924014652413	19276634.57001506	5177.881276723501	38.57305908203125	1487.8808869458735	26810454.5158438	4638.659678803393	30.77094769901032	946.8512222952286	21517163.6157564	4653.57126623439	3704.646392371489	1.458646	29.800867	0.1426777577931997	0.0887819816399891	-0.0401005745	-0.0395642549	-0.0920448138	0.0056828012	0.0598656329	-0.0018747294	0.0065036374	-0.031122594	0.0692889435	-0.0521948146	0.0826558138	0.0170677695	0.0886208133	0.1281974983	0.0385421918	0.1515245671	-0.1431588585	-0.0132782401	-0.0557019011	0.1629472913	0.0176955485	-0.0327892324	-0.03080082	-0.0562509752	0.087485403	0.0152641687	0.1502070777	0.0663345894	-0.0652478587	0.0399744855	0.0521605915	-0.0064196544	-0.1184250556	-0.0343636314	0.0398397595	0.0318657731	0.1410172881	-0.1914959584	-0.0860630614	0.0178297351	0.0554999582	0.1036470347	0.0375405898	-0.1041781275	-0.0572534092	0.0323639755	0.0020782205	-0.1148613489	0.0406169793	-0.0805169577	-0.0162013943	0.0286629473	-0.042016927	0.0466144397	-0.0514191314	-0.0229764094	0.1422237706	-0.042705395	0.0742232216	-0.0849937467	-0.0765254109	-0.0862762187	-0.0308966648	0.0670928437	0.1684810245	-0.0158956398	-0.0586443334	0.0738272432	-0.053877052	0.0688909193	-0.0911758658	-0.0451607497	0.0847339531	0.0308186837	-0.0351863325	-0.0873882332	0.0252332192354458	-0.0046985099325241	2.2075995586027615e-05	0.000636715352984	0.0222805978810214	-0.0119463904511575	0.0004964250419357	0.0001427162448115	0.0924412756344992	-0.0074720153239979	0.0085453894409334	5.583101300206084e-05	-0.0007242343343435	-0.0015005375422562	2.251612915720277e-06	5.245153710419725e-07	0.0009771971299272	0.0003870963789902	1.4984360662732462e-07	9.54914230737957e-07	-0.0005436462995781	0.0004835829204639	2.955512990449613e-07	2.338524409644913e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4401.06496807035	10.548532613689533	111.27154030207168	19369372.853176072	5195.868726575697	17.987449852195823	323.54835218525955	26997051.823807355	4638.883171487842	0.2234926844494111	0.049948980002404	21519237.078713104	4652.197854590228	3690.049645698581	1.63107	33.323574	0.3727085788064957	0.2273413931855236	-0.0653898341	0.1054073713	0.0791652869	-0.198645567	0.01956936	-0.0182737966	-0.1231266784	-0.0456066848	-0.0489204923	0.0703878971	0.1558472501	-0.0230506425	-4.48502e-05	-0.1008687371	-0.0490046356	0.1180877912	0.0825385033	-0.092394743	-0.1186394048	0.0399776772	0.0991679235	0.1432737327	0.0708840249	-0.0448980158	-0.0149310058	-0.1080570032	0.070953319	-0.0305082372	0.0390936777	0.0353758653	-0.0447948773	-0.0079122578	-0.0270738603	0.1767727322	-0.0824668091	0.0083146331	-0.1231624107	-0.1264423153	-0.0158726044	-0.1142115507	0.0516555808	-0.0594687333	0.0248386221	-0.0279426672	0.0937844352	-0.0007475349	0.0703214753	0.0388547394	-0.1607481157	-0.0483280644	0.0576475479	0.0630878829	-0.0980525597	-0.2035803064	-0.1376688373	0.0524200273	-0.1647891542	-0.0638558776	0.1798926544	-0.0061042269	-0.0462061763	-0.0025875637	0.1858219409	0.0178607573	0.1288265908	-0.0952027722	0.0742339259	0.1431216318	0.0417595359	-0.1371271621	-0.2044748228	0.0828594316	0.0836267848	0.0272819228	-0.0403383756	-0.0912870929	-0.0008069740012217	-0.0260401932366674	0.0006780916638029	6.512070386477602e-07	0.0198226053521466	-0.0024579925288748	0.0003929356829469	6.041727272004338e-06	0.1868252591187627	0.0943839834842634	0.0349036774447928	0.0089083363383577	-0.0050729497126819	-0.0043487153783384	1.8911325441796893e-05	2.573481878739937e-05	0.0012018166269778	0.0002246194970506	5.0453918455264516e-08	1.4443632048802966e-06	-0.0001204529838333	0.0004231933157448	1.4508921314345232e-08	1.79092582491078e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4391.988415652665	-9.07655241768498	82.38380379098305	19289562.243227206	5147.903670027449	-47.96505654824796	2300.6466496766243	26500912.19588208	4626.548443856324	-12.334727631518035	152.14550574373453	21404950.50334938	4640.256112406573	3710.355283751269	1.38893	28.376532	0.2752707800337187	0.1269351530407592	-0.0758966034	0.0157503668	0.1038180924	-0.0087232128	0.0164763979	0.031257878	-0.0032865475	0.0446570321	0.0087828989	-0.0852244717	0.0415299335	0.0400110259	0.0251796776	0.0242436929	0.0730460726	0.0199351521	0.0427969875	0.0386923612	-0.013457624	-0.1651398172	0.0537483738	-0.0060536284	-0.0327678786	-0.01342332	0.0300965083	-0.0462921166	-0.0210291317	-0.0537854057	0.0330054763	0.0185574196	0.0129921444	0.0678657578	-0.0804344123	-0.0673678887	-0.0721788742	-0.015133291	-0.0013960794	-0.0056823948	0.0056511395	-0.0074309502	-0.0497444585	0.0102520111	-0.0966706474	0.1334367221	-0.0404581189	-0.0830462935	0.031995311	0.0585876118	-0.1093834857	-0.037965739	-0.0468837284	0.0647208043	0.0463305072	-0.0478406862	-0.0689146624	0.0535364466	0.0118769711	0.0889018443	-0.1219380591	-0.0341813066	-0.1019732864	0.0562057805	0.0126673808	-0.0118797223	-0.0046024648	0.0259488303	-0.0027989831	-0.0073775183	-0.0437511458	-0.0911534813	0.0163955653	-0.0331421961	0.082494143	0.0237119231	-0.0453798541	-0.0947412111	0.0037506215084448	0.0045575955096665	2.077167682973225e-05	1.4067161699608748e-05	0.0142655800246984	-0.0055570253274482	0.000203506773441	3.088053048990078e-05	0.0983003073022672	-0.0885249518164954	0.0096629504157201	0.0078366670941128	-0.0034260305792569	0.001646919133425	2.712342632041353e-06	1.1737685530003369e-05	-6.323048917367124e-05	-0.0012650471161514	1.600344206083154e-06	3.9980947611417565e-09	-0.000741110881859	-0.0006206578980257	5.492453392098247e-07	3.852162263816802e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
